,"美国SPDR S＆P 500 ETF信托 - 指数GARCH模型波动率预测"
2021-03-02,0.1835843424696126
2021-03-03,0.2052273052008431
2021-03-04,0.22206308833302305
2021-03-05,0.20840381378468104
2021-03-08,0.20621474535056894
2021-03-09,0.1937718926986058
2021-03-10,0.1818656119226502
2021-03-11,0.1713938937068646
2021-03-12,0.1611665225783568
2021-03-15,0.15223845059642455
2021-03-16,0.14652111424637748
2021-03-17,0.13866932811548485
2021-03-18,0.16947975808337704
2021-03-19,0.16357584662779526
2021-03-22,0.15459804966428264
2021-03-23,0.16496882978308355
2021-03-24,0.16727197254770448
2021-03-25,0.15776839531414394
2021-03-26,0.1499732988234906
2021-03-29,0.14269816663153034
2021-03-30,0.14111686603662937
2021-03-31,0.13378167452980994
2021-04-01,0.12762200985723426
2021-04-05,0.12226748562066696
2021-04-06,0.11753484981059872
2021-04-07,0.11190712899543086
2021-04-08,0.10702197157593389
2021-04-09,0.10272613474671381
2021-04-12,0.09818331141288728
2021-04-13,0.09419819807193766
2021-04-14,0.09855947443041689
2021-04-15,0.09519533517982906
2021-04-16,0.09146266845002937
2021-04-19,0.0999418975205094
2021-04-20,0.1142091576013062
2021-04-21,0.10953435734964623
2021-04-22,0.12793055022159483
2021-04-23,0.12226093129041672
2021-04-26,0.11633079385957958
2021-04-27,0.11120479701883369
2021-04-28,0.10664160726470696
2021-04-29,0.10230034662697873
2021-04-30,0.11426710707810887
2021-05-03,0.10898123086109829
2021-05-04,0.11925116905087346
2021-05-05,0.11341620995254603
2021-05-06,0.10868141865102793
2021-05-07,0.10425799825433059
2021-05-10,0.12546628965582746
2021-05-11,0.14160041440617327
2021-05-12,0.19330862163907747
2021-05-13,0.18191645774915471
2021-05-14,0.17186433137797966
2021-05-17,0.16738575208183043
2021-05-18,0.1784096241798631
2021-05-19,0.1735032149558042
2021-05-20,0.16385268383520607
2021-05-21,0.15607305597059346
2021-05-24,0.14794393221758032
2021-05-25,0.14486085558217582
2021-05-26,0.13703478930548987
2021-05-27,0.1297543372685476
2021-05-28,0.1231861708147469
2021-06-01,0.11904982368739568
2021-06-02,0.11333530376718458
2021-06-03,0.1168717127452148
2021-06-04,0.11195911253667565
2021-06-07,0.10893664011708826
2021-06-08,0.10390582697808627
2021-06-09,0.10275881743188757
2021-06-10,0.09857069828300903
2021-06-11,0.09444719858206488
2021-06-14,0.09067710096821578
2021-06-15,0.09136557798208252
2021-06-16,0.10165173899151947
2021-06-17,0.0979269299018406
2021-06-18,0.13098003435638578
2021-06-21,0.12534399227725276
2021-06-22,0.11943285979997298
2021-06-23,0.11637032095856745
2021-06-24,0.11122992511010696
2021-06-25,0.10629850685686983
2021-06-28,0.10162105608583293
2021-06-29,0.09717623783621178
2021-06-30,0.09308851207318763
2021-07-01,0.08969341380502806
2021-07-02,0.08671992435421055
2021-07-06,0.08766457482928894
2021-07-07,0.08449176054503778
2021-07-08,0.10272137557490166
2021-07-09,0.09903801270219431
2021-07-12,0.09504082575398849
2021-07-13,0.09931601381449015
2021-07-14,0.09512343685969299
2021-07-15,0.09940871088591785
2021-07-16,0.11519344043824718
2021-07-19,0.1499237218054568
2021-07-20,0.14267313187843042
2021-07-21,0.13553775296942175
2021-07-22,0.12851295078707048
2021-07-23,0.12274961539654616
2021-07-26,0.11681007199723832
2021-07-27,0.1221825200263933
2021-07-28,0.11703253086214961
2021-07-29,0.11169281624169031
2021-07-30,0.11827943371524909
2021-08-02,0.11743697628941237
2021-08-03,0.11239547304050997
2021-08-04,0.11907860815444561
2021-08-05,0.1137564176651146
2021-08-06,0.10846904977918817
2021-08-09,0.10535870329498176
2021-08-10,0.10068906395433418
2021-08-11,0.09647675181099331
2021-08-12,0.09262078168532158
2021-08-13,0.08894853793064841
2021-08-16,0.08558555088331207
2021-08-17,0.09908492175906483
2021-08-18,0.12403928442231518
2021-08-19,0.11791996472184005
2021-08-20,0.11282508710388837
2021-08-23,0.10820420195168023
2021-08-24,0.1033444970958783
2021-08-25,0.0988993178945133
2021-08-26,0.10937110825076246
2021-08-27,0.10503232302486697
2021-08-30,0.10065025126645238
2021-08-31,0.09972973057218194
2021-09-01,0.09542619451701928
2021-09-02,0.09165427256816783
2021-09-03,0.08846796437129091
2021-09-07,0.09368886550706013
2021-09-08,0.09266269929157041
2021-09-09,0.09937217497871323
2021-09-10,0.1152794038846489
2021-09-13,0.10994716694849395
2021-09-14,0.11809211675636949
2021-09-15,0.11301631758290481
2021-09-16,0.1113679603835861
2021-09-17,0.13121893552380312
2021-09-20,0.1696442784181064
2021-09-21,0.1616314919809874
2021-09-22,0.15297269168057415
2021-09-23,0.1452766235841128
2021-09-24,0.13738683605062021
2021-09-27,0.13676962294310824
2021-09-28,0.18565757835326843
2021-09-29,0.17414327894007278
2021-09-30,0.19406025868270915
2021-10-01,0.1825865164791749
2021-10-04,0.2033908582016409
2021-10-05,0.19090658343807843
2021-10-06,0.1791020904400616
2021-10-07,0.1687646846943993
2021-10-08,0.1628718318187648
2021-10-11,0.17079598355933315
2021-10-12,0.16621943929637112
2021-10-13,0.15664465340381076
2021-10-14,0.14900689487402924
2021-10-15,0.14128546549450868
2021-10-18,0.1338458262330208
2021-10-19,0.12742658403959514
2021-10-20,0.12122738156043791
2021-10-21,0.11542368751690443
2021-10-22,0.11228263961984507
2021-10-25,0.1074192770409483
2021-10-26,0.10256285994452378
2021-10-27,0.10883435707532801
2021-10-28,0.10459605900797601
2021-10-29,0.10005004767615056
2021-11-01,0.09582170380451394
2021-11-02,0.09210135829617282
2021-11-03,0.08882552470996162
2021-11-04,0.08566880809256074
2021-11-05,0.0826316244545634
2021-11-08,0.0795863825035414
2021-11-09,0.0848006195732083
2021-11-10,0.10269303676491409
2021-11-11,0.0981493105426625
2021-11-12,0.09454933378929754
2021-11-15,0.09061306197232273
2021-11-16,0.08726503010943158
2021-11-17,0.08967779123060514
2021-11-18,0.0863498958887618
2021-11-19,0.0872456077977568
2021-11-22,0.09062444968108771
2021-11-23,0.08705521351418305
2021-11-24,0.08385317167525626
2021-11-26,0.15471316867028484
2021-11-29,0.1468736628534878
2021-11-30,0.1917904012196648
2021-12-01,0.2067577103761792
2021-12-02,0.19434631666177776
2021-12-03,0.2028045887054827
2021-12-06,0.19049310223732513
2021-12-07,0.18006947659167558
2021-12-08,0.1691529189816126
2021-12-09,0.17521688959686504
2021-12-10,0.16529982577123303
2021-12-13,0.17716605092398488
2021-12-14,0.1827549572515066
2021-12-15,0.17264664028008192
2021-12-16,0.18365296294914493
2021-12-17,0.19818259762148646
2021-12-20,0.21121550227196867
2021-12-21,0.19856890088833148
2021-12-22,0.18651330783619707
2021-12-23,0.1752896482967548
2021-12-27,0.16575175655177837
2021-12-28,0.157796712513284
2021-12-29,0.1487838620281111
2021-12-30,0.146928797041288
2021-12-31,0.1446525103826408
2022-01-03,0.13715744748281078
2022-01-04,0.1305930358020672
2022-01-05,0.17738205207968477
2022-01-06,0.16864668037053085
2022-01-07,0.16783777167252908
2022-01-10,0.16068334947965204
2022-01-11,0.15205606821169618
2022-01-12,0.14366534864051247
2022-01-13,0.17156083818867288
2022-01-14,0.16124132348749812
2022-01-18,0.19855189447597826
2022-01-19,0.21089156739898351
2022-01-20,0.22367699837041805
2022-01-21,0.2582640462782228
2022-01-24,0.23981022747164057
2022-01-25,0.2523304832952214
2022-01-26,0.23985598679207487
2022-01-27,0.234362258053638
2022-01-28,0.2199938762784092
2022-01-31,0.20650782358060915
2022-02-01,0.19342727935841936
2022-02-02,0.18183720411400964
2022-02-03,0.2340996941476003
2022-02-04,0.2181380929594829
2022-02-07,0.21076642142428664
2022-02-08,0.1973927871022647
2022-02-09,0.18582547295782675
2022-02-10,0.22057644389190792
2022-02-11,0.2558211789512354
2022-02-14,0.24474120617501252
2022-02-15,0.22862664411655964
2022-02-16,0.21292106424682364
2022-02-17,0.25397932671774687
2022-02-18,0.2506793896593814
2022-02-22,0.2582208659268263
2022-02-23,0.28318609287887003
2022-02-24,0.2629963307728836
2022-02-25,0.24548200585786323
2022-02-28,0.2338235796492732
2022-03-01,0.25498783735700026
2022-03-02,0.23800795280830428
2022-03-03,0.23280023969059827
2022-03-04,0.23576866967432292
2022-03-07,0.29815740540861974
2022-03-08,0.2927140447604112
2022-03-09,0.2724457758894419
2022-03-10,0.2625303342473018
2022-03-11,0.2737720774659096
2022-03-14,0.27035200387642777
2022-03-15,0.2520658413986314
2022-03-16,0.23568774427194977
2022-03-17,0.22019739235513214
2022-03-18,0.2061192829407283
2022-03-21,0.193185064640101
2022-03-22,0.18177940477402824
2022-03-23,0.20262862581580127
2022-03-24,0.19059579638596438
2022-03-25,0.17887971377436848
2022-03-28,0.16843795415523188
2022-03-29,0.15938005897853094
2022-03-30,0.16493437967870736
2022-03-31,0.19487592668156836
2022-04-01,0.18258879374156564
2022-04-04,0.17192194624305532
2022-04-05,0.19321213005399013
2022-04-06,0.2051304004773549
2022-04-07,0.19204310141215697
2022-04-08,0.1859680133786453
2022-04-11,0.21815957920751497
2022-04-12,0.21195012526535578
2022-04-13,0.19872265396778496
2022-04-14,0.21649627987565978
2022-04-18,0.20192935596391132
2022-04-19,0.19004995027623658
2022-04-20,0.179678532941473
2022-04-21,0.2065410738812017
2022-04-22,0.26731945383753875
2022-04-25,0.24805304029582062
2022-04-26,0.30684134336819735
2022-04-27,0.28314212968048397
2022-04-28,0.2637696495050179
2022-04-29,0.3453519526512048
2022-05-02,0.3176816255309709
2022-05-03,0.2929478171961689
2022-05-04,0.2729423939222341
2022-05-05,0.34828435106963956
2022-05-06,0.3333951655318355
2022-05-09,0.38831914709424253
2022-05-10,0.3554894276908949
2022-05-11,0.3638026118652806
2022-05-12,0.3359109632030488
2022-05-13,0.31070877039440004
2022-05-16,0.2955825265471557
2022-05-17,0.2745125636469122
2022-05-18,0.36519435592571803
2022-05-19,0.34874006824567777
2022-05-20,0.32024509176566623
2022-05-23,0.2963572074372412
2022-05-24,0.29123587759752406
2022-05-25,0.26969429359925284
2022-05-26,0.2513167236775141
2022-05-27,0.235204928519791
2022-05-31,0.23179711559896515
2022-06-01,0.23478595699061733
2022-06-02,0.2199112711981812
2022-06-03,0.24595105122767824
2022-06-06,0.2286598740487714
2022-06-07,0.21363678896669458
2022-06-08,0.22560831367660192
2022-06-09,0.2720586385322106
2022-06-10,0.32724188118271175
2022-06-13,0.40096643849579233
2022-06-14,0.37323851087474885
2022-06-15,0.3430812434395096
2022-06-16,0.39969939754770706
2022-06-17,0.36554490230339687
2022-06-21,0.33712129152576525
2022-06-22,0.31395297991896814
2022-06-23,0.29004276788087646
2022-06-24,0.2704534459015082
2022-06-27,0.25912055032358977
2022-06-28,0.2913632186807388
2022-06-29,0.2709276730051768
2022-06-30,0.2697927137637338
2022-07-01,0.25065279890717357
2022-07-05,0.23278914407678034
2022-07-06,0.21685135554107107
2022-07-07,0.20342969694712718
2022-07-08,0.19196428730365447
2022-07-11,0.2077538274015668
2022-07-12,0.21518608319312849
2022-07-13,0.21296816381797537
2022-07-14,0.20427771684645393
2022-07-15,0.19241141234344702
2022-07-18,0.19993670098308616
2022-07-19,0.18912515855908754
2022-07-20,0.1776689359454826
2022-07-21,0.16758909749742074
2022-07-22,0.18032281053710314
2022-07-25,0.16926573191287125
2022-07-26,0.18865802394809503
2022-07-27,0.1788337115870495
2022-07-28,0.1688383582009728
2022-07-29,0.15992438088046487
2022-08-01,0.1575358359231321
2022-08-02,0.16433895947096658
2022-08-03,0.1559192998958115
2022-08-04,0.14851261764577448
2022-08-05,0.14413036473970361
2022-08-08,0.13888953394694648
2022-08-09,0.1408507252377495
2022-08-10,0.1349306741997534
2022-08-11,0.12778377361777982
2022-08-12,0.12262794803795748
2022-08-15,0.11683643181816193
2022-08-16,0.11133072028869659
2022-08-17,0.12387782852472028
2022-08-18,0.11788412106810656
2022-08-19,0.14806225055698702
2022-08-22,0.19722790370533272
2022-08-23,0.19005598333122795
2022-08-24,0.17825375956764558
2022-08-25,0.16844012348606258
2022-08-26,0.2598301991686109
2022-08-29,0.256239832969037
2022-08-30,0.263779776328664
2022-08-31,0.2621694558868367
2022-09-01,0.2432227941620604
2022-09-02,0.25111359103003567
2022-09-06,0.24170552993260205
2022-09-07,0.22604647044357937
2022-09-08,0.21103616372555678
2022-09-09,0.19822735129138966
2022-09-12,0.18626528178917295
2022-09-13,0.3111469954860564
2022-09-14,0.28706232981706253
2022-09-15,0.2920804622017707
2022-09-16,0.2873461765884488
2022-09-19,0.26613175684235807
2022-09-20,0.2738293709593622
2022-09-21,0.2960901700495982
2022-09-22,0.2928412163613585
2022-09-23,0.3109732625162491
2022-09-26,0.30967739148991813
2022-09-27,0.29120745182773056
2022-09-28,0.2705342181684232
2022-09-29,0.30256591281900874
2022-09-30,0.31617987032700234
2022-10-03,0.293344454864925
2022-10-04,0.2733386053963106
2022-10-05,0.25825667929406976
2022-10-06,0.2639127742266372
2022-10-07,0.31702167244527624
2022-10-10,0.30959755231590574
2022-10-11,0.2999152500290707
2022-10-12,0.2842170044173994
2022-10-13,0.2648200989351073
2022-10-14,0.30291897134382323
2022-10-17,0.2814665742144172
2022-10-18,0.2611948996439249
2022-10-19,0.258599241298191
2022-10-20,0.25944162349168265
2022-10-21,0.24247400108052822
2022-10-24,0.22627695242777157
2022-10-25,0.21200492918797903
2022-10-26,0.21569361603904738
2022-10-27,0.2136392070758549
2022-10-28,0.20124136851055252
2022-10-31,0.2052663489225645
2022-11-01,0.2019331622096777
2022-11-02,0.25600960138244816
2022-11-03,0.26186726943243593
2022-11-04,0.24385708847601706
2022-11-07,0.2273047161851245
2022-11-08,0.21207694924248605
2022-11-09,0.2510112603051903
2022-11-10,0.23733180317858793
2022-11-11,0.22144773469150686
2022-11-14,0.2265686041798378
2022-11-15,0.21166755915822338
2022-11-16,0.21562981612012752
2022-11-17,0.2081552977946994
2022-11-18,0.19473557148091872
2022-11-21,0.19067656384569134
2022-11-22,0.1796502702475006
2022-11-23,0.16907103595826223
2022-11-25,0.15945316930058182
2022-11-28,0.19175012490217577
2022-11-29,0.1834721613760518
2022-11-30,0.17458047313488415
2022-12-01,0.16563251854632896
2022-12-02,0.15846820804186562
2022-12-05,0.19701984671600983
2022-12-06,0.22031346395533796
2022-12-07,0.20921499277059472
2022-12-08,0.19595998162890302
2022-12-09,0.20113966192673188
2022-12-12,0.18919629806103502
2022-12-13,0.17783083984506173
2022-12-14,0.18213485004248914
2022-12-15,0.23742803625519882
2022-12-16,0.24904026903294174
2022-12-19,0.25115212362231776
2022-12-20,0.23319543992110997
2022-12-21,0.21815155099150685
2022-12-22,0.23856227111594994
2022-12-23,0.22223749728612405
2022-12-27,0.21618812640845936
2022-12-28,0.23193454593915067
2022-12-29,0.21726188068780036
2022-12-30,0.20862999113262695
2023-01-03,0.20457406287210508
2023-01-04,0.19175814141777658
2023-01-05,0.2075409019928361
2023-01-06,0.19566758954921482
2023-01-09,0.1843638717319638
2023-01-10,0.17340522137467487
2023-01-11,0.16391772692421036
2023-01-12,0.1545533150728253
2023-01-13,0.14604026129804068
2023-01-17,0.1422085427813674
2023-01-18,0.17629825637254612
2023-01-19,0.18298384846756285
2023-01-20,0.1730978058786419
2023-01-23,0.16358547490532283
2023-01-24,0.1564184062059194
2023-01-25,0.14745296212691014
2023-01-26,0.14014351444144676
2023-01-27,0.13274627587996585
2023-01-30,0.15836643280695564
2023-01-31,0.1504029743056965
2023-02-01,0.14280720864158084
2023-02-02,0.1361909547657259
2023-02-03,0.15592248381808188
2023-02-06,0.16164754993503613
2023-02-07,0.15325878350032665
2023-02-08,0.1719673061951021
2023-02-09,0.18265627062874135
2023-02-10,0.17147452055626225
2023-02-13,0.1620892198759683
2023-02-14,0.15364412881721187
2023-02-15,0.14515889046145264
2023-02-16,0.17283570464461329
2023-02-17,0.16815899975915652
2023-02-21,0.21169285675241856
2023-02-22,0.2007032555789766
2023-02-23,0.1880634797083155
2023-02-24,0.20231884341306422
2023-02-27,0.18936877356100718
2023-02-28,0.18596787787142166
2023-03-01,0.18323115892227498
2023-03-02,0.17244019832973984
2023-03-03,0.16331682583249038
2023-03-06,0.15376438703418943
2023-03-07,0.184940673730794
2023-03-08,0.17348905325697064
2023-03-09,0.2113366262624631
2023-03-10,0.23298288950049528
2023-03-13,0.2199901534160109
2023-03-14,0.20638508667052471
2023-03-15,0.2074905665325535
2023-03-16,0.1951882906324045
2023-03-17,0.21121926048540174
2023-03-20,0.19791418140193998
2023-03-21,0.18617508855913026
2023-03-22,0.21821126460382378
2023-03-23,0.2036627594824346
2023-03-24,0.19084050513452325
2023-03-27,0.1788556222208293
2023-03-28,0.17302106692538918
2023-03-29,0.16372228925836582
2023-03-30,0.15455717116976486
2023-03-31,0.14688088602673938
2023-04-03,0.1390309482093825
2023-04-04,0.14492609330275896
2023-04-05,0.14305972263359104
2023-04-06,0.13554586839885605
2023-04-10,0.12843217587505087
2023-04-11,0.12184733907640331
2023-04-12,0.1255663738426813
2023-04-13,0.12029259628090168
2023-04-14,0.1201194125859763
2023-04-17,0.11448625297388329
2023-04-18,0.10905810011182113
2023-04-19,0.10438935635398851
2023-04-20,0.1131825247995467
2023-04-21,0.10786742696477004
2023-04-24,0.10298843138916138
2023-04-25,0.143345399647146
2023-04-26,0.1455579670097106
2023-04-27,0.13914302713395307
2023-04-28,0.13234473529385293
2023-05-01,0.12775396213033866
2023-05-02,0.1501581857908519
2023-05-03,0.15836075195577975
2023-05-04,0.16632363632388514
2023-05-05,0.15795743971082846
2023-05-08,0.14884699943230298
2023-05-09,0.15092927429759942
2023-05-10,0.14279881764216396
2023-05-11,0.1390422399129128
2023-05-12,0.13458674214052438
2023-05-15,0.12775361693509893
2023-05-16,0.13762794585403068
2023-05-17,0.13125453592162065
2023-05-18,0.12520992292945476
2023-05-19,0.1222653730211461
2023-05-22,0.11619532520717003
2023-05-23,0.1399025610916398
2023-05-24,0.15008300743255382
2023-05-25,0.14235363472704166
2023-05-26,0.13564446041029468
2023-05-30,0.12846912718626213
2023-05-31,0.1353231359376511
2023-06-01,0.1289271101048961
2023-06-02,0.12347362228427576
2023-06-05,0.12176517433157973
2023-06-06,0.11588221123192291
2023-06-07,0.11856455153206628
2023-06-08,0.11325992459824438
2023-06-09,0.10802343079165744
2023-06-12,0.10380009190747376
2023-06-13,0.09969480367601914
2023-06-14,0.09544900816666457
2023-06-15,0.09245405237197556
2023-06-16,0.09689546552857879
2023-06-20,0.10563656639630048
2023-06-21,0.11344645715049899
2023-06-22,0.10834596420725602
2023-06-23,0.1224442478844964
2023-06-26,0.12614173028779968
2023-06-27,0.1206293919407704
2023-06-28,0.11469955361726566
2023-06-29,0.10952776579479745
2023-06-30,0.10541434646194986
2023-07-03,0.10073247738440667
2023-07-05,0.0998141414830584
2023-07-06,0.11552046364172887
2023-07-07,0.11594291077940039
