,"iShares MSCI United Kingdom ETF - GARCH Volatility"
2015-04-10,0.1579866162685941
2015-04-13,0.15212623797359878
2015-04-14,0.15706600205009358
2015-04-15,0.15548000643169527
2015-04-16,0.1507800584958104
2015-04-17,0.15285664107260766
2015-04-20,0.14686854979879116
2015-04-21,0.14288822568707335
2015-04-22,0.13844499514247527
2015-04-23,0.1373112538723611
2015-04-24,0.13686284082978842
2015-04-27,0.13324660400925795
2015-04-28,0.13029972632358058
2015-04-29,0.12648674981989222
2015-04-30,0.13337394588149518
2015-05-01,0.12843450097228548
2015-05-04,0.12451355203350357
2015-05-05,0.14462660294703739
2015-05-06,0.1400462183709364
2015-05-07,0.13521107765268348
2015-05-08,0.2155428495682471
2015-05-11,0.20706529404996868
2015-05-12,0.20094129889099452
2015-05-13,0.19304720044590132
2015-05-14,0.1900224344649863
2015-05-15,0.18177850367961554
2015-05-18,0.1756355579032902
2015-05-19,0.17192861541930712
2015-05-20,0.16701378026977295
2015-05-21,0.1673495407821605
2015-05-22,0.1676483319332465
2015-05-26,0.18197608304389892
2015-05-27,0.17780143306509089
2015-05-28,0.1698213272825295
2015-05-29,0.1673743098566802
2015-06-01,0.168061413774846
2015-06-02,0.16197366452605808
2015-06-03,0.15500173018389182
2015-06-04,0.15642004948215557
2015-06-05,0.15625803928118387
2015-06-08,0.14987091685847526
2015-06-09,0.1461052656135295
2015-06-10,0.18633595788253002
2015-06-11,0.1780272799320374
2015-06-12,0.17231615594598204
2015-06-15,0.16708830120627835
2015-06-16,0.15976862144989545
2015-06-17,0.15608689272325207
2015-06-18,0.15728323483448578
2015-06-19,0.1527751453607556
2015-06-22,0.15682093610229472
2015-06-23,0.15020634327484308
2015-06-24,0.1458517093489137
2015-06-25,0.14002438087704586
2015-06-26,0.13816012015049783
2015-06-29,0.1977315088699826
2015-06-30,0.19028801118304853
2015-07-01,0.18173600853985986
2015-07-02,0.1751153220023879
2015-07-06,0.18371785433103666
2015-07-07,0.18006541811241825
2015-07-08,0.19357743566852
2015-07-09,0.19820281430897996
2015-07-10,0.23789119277518453
2015-07-13,0.2279377572935208
2015-07-14,0.2244115344629148
2015-07-15,0.21362935753308815
2015-07-16,0.20530937435976956
2015-07-17,0.19575231492884063
2015-07-20,0.1865439079680706
2015-07-21,0.1807080374526822
2015-07-22,0.17703927021991475
2015-07-23,0.18097454185603012
2015-07-24,0.18572081951143765
2015-07-27,0.17850176469715923
2015-07-28,0.18800786260154123
2015-07-29,0.1832398231826259
2015-07-30,0.17728634465180895
2015-07-31,0.16979379847332468
2015-08-03,0.16490618787662276
2015-08-04,0.15916028901707863
2015-08-05,0.15624750788412595
2015-08-06,0.15024121005902477
2015-08-07,0.14468001562067928
2015-08-10,0.1438082698595599
2015-08-11,0.15001982748956885
2015-08-12,0.14506976142532255
2015-08-13,0.14139330677227974
2015-08-14,0.13757424977080557
2015-08-17,0.13561847661731052
2015-08-18,0.13119541745045823
2015-08-19,0.1493336816662604
2015-08-20,0.1604237426318187
2015-08-21,0.20725676249521993
2015-08-24,0.2726823690670154
2015-08-25,0.2593088590850687
2015-08-26,0.25318396868680293
2015-08-27,0.25299797390493073
2015-08-28,0.2413010310794382
2015-08-31,0.2306876797750587
2015-09-01,0.28971063839631434
2015-09-02,0.2898718171882186
2015-09-03,0.27485741976523026
2015-09-04,0.2856298219724264
2015-09-08,0.3211574978106536
2015-09-09,0.3051672138353005
2015-09-10,0.2925454733883264
2015-09-11,0.2777392482167402
2015-09-14,0.2692931413905672
2015-09-15,0.2583432646693155
2015-09-16,0.2699788058348284
2015-09-17,0.25773171632532926
2015-09-18,0.25976928455843273
2015-09-21,0.24656953826456343
2015-09-22,0.2824923425510858
2015-09-23,0.26790337959794386
2015-09-24,0.2542113970694469
2015-09-25,0.24285387458305047
2015-09-28,0.2653662714061454
2015-09-29,0.25182603995615704
2015-09-30,0.2644938358449966
2015-10-01,0.2516303288556449
2015-10-02,0.2724009118927468
2015-10-05,0.2700856130933301
2015-10-06,0.25638676798930166
2015-10-07,0.2571144990077378
2015-10-08,0.2498689392461576
2015-10-09,0.23859781390448656
2015-10-12,0.22752644769344949
2015-10-13,0.23374295112366494
2015-10-14,0.22625584721725975
2015-10-15,0.2344838919840764
2015-10-16,0.22309614519305349
2015-10-19,0.21281043395472882
2015-10-20,0.2028079436314071
2015-10-21,0.1956382232591576
2015-10-22,0.19255254555575213
2015-10-23,0.18563918551857525
2015-10-26,0.17847705734911698
2015-10-27,0.17780037007835503
2015-10-28,0.17719492317783825
2015-10-29,0.17197697752897043
2015-10-30,0.16471138758446546
2015-11-02,0.16471482993343375
2015-11-03,0.1575363957947496
2015-11-04,0.15087256211783506
2015-11-05,0.1662327043634916
2015-11-06,0.16804626862861313
2015-11-09,0.16498555573140336
2015-11-10,0.15803757059636167
2015-11-11,0.15355522316092018
2015-11-12,0.17911538627376486
2015-11-13,0.1753129362026659
2015-11-16,0.19370152296768348
2015-11-17,0.1857202089165312
2015-11-18,0.18548926006645236
2015-11-19,0.18142340201859297
2015-11-20,0.17984934695461088
2015-11-23,0.17637949880867673
2015-11-24,0.16844034789800216
2015-11-25,0.16474160130337448
2015-11-27,0.15758860707551164
2015-11-30,0.15089793159616205
2015-12-01,0.15265160687002283
2015-12-02,0.163051366139631
2015-12-03,0.16752984211775523
2015-12-04,0.16393678903772635
2015-12-07,0.16639793628527969
2015-12-08,0.1838305023656303
2015-12-09,0.1754832607401629
2015-12-10,0.16825345880545814
2015-12-11,0.18484840275209305
2015-12-14,0.17699556604615838
2015-12-15,0.170784327149771
2015-12-16,0.18254455456134536
2015-12-17,0.1865239137483449
2015-12-18,0.1902435754500004
2015-12-21,0.18427931191536395
2015-12-22,0.17912706328190614
2015-12-23,0.2141514062526791
2015-12-24,0.2039520914332579
2015-12-28,0.1957196781113233
2015-12-29,0.18895019343731828
2015-12-30,0.18323115892227498
2015-12-31,0.1815212318160055
2016-01-04,0.1909386571650696
2016-01-05,0.18246212100049697
2016-01-06,0.19661813242933623
2016-01-07,0.23327749998660394
2016-01-08,0.22408688315026384
2016-01-11,0.21346763033303198
2016-01-12,0.20313751204541222
2016-01-13,0.21048621712596766
2016-01-14,0.22076806562544324
2016-01-15,0.2904565172276222
2016-01-19,0.2761428934446802
2016-01-20,0.2828129898006808
2016-01-21,0.2769976989074097
2016-01-22,0.3001520194834611
2016-01-25,0.2985736672916753
2016-01-26,0.306257685617847
2016-01-27,0.29295672035302417
2016-01-28,0.28479424572838546
2016-01-29,0.29070983265104744
2016-02-01,0.2757035973649963
2016-02-02,0.3017243284854571
2016-02-03,0.29423463494293123
2016-02-04,0.27925799684163033
2016-02-05,0.2764306140788317
2016-02-08,0.2931267746214938
2016-02-09,0.2820108444723358
2016-02-10,0.26747269169019855
2016-02-11,0.2621814707411643
2016-02-12,0.29105705626217004
2016-02-16,0.2848755517765608
2016-02-17,0.2924902521452638
2016-02-18,0.2785453715285896
2016-02-19,0.26427413267287436
2016-02-22,0.2508044640751037
2016-02-23,0.26643288986159347
2016-02-24,0.2542578848334895
2016-02-25,0.2566411120611817
2016-02-26,0.24363599734029454
2016-02-29,0.23161657712694056
2016-03-01,0.25306813627954033
2016-03-02,0.2416633534485525
2016-03-03,0.23329553960588276
2016-03-04,0.22399931874896406
2016-03-07,0.2135684218230776
2016-03-08,0.21396386984722443
2016-03-09,0.2051720419550383
2016-03-10,0.19907234162484752
2016-03-11,0.21536746550953326
2016-03-14,0.20578175429323176
2016-03-15,0.2050575997128612
2016-03-16,0.20440979428589032
2016-03-17,0.21900470131940095
2016-03-18,0.20912782885115985
2016-03-21,0.20103903203109588
2016-03-22,0.2006230076536587
2016-03-23,0.1986317738933024
2016-03-24,0.18989415156870948
2016-03-28,0.184422500796405
2016-03-29,0.18505904571244283
2016-03-30,0.18116277432187883
2016-03-31,0.17761737077211792
2016-04-01,0.17613852048884707
2016-04-04,0.16893877707619406
2016-04-05,0.1897175047274236
2016-04-06,0.19423885913997743
2016-04-07,0.19935961376367084
2016-04-08,0.20886738567809002
2016-04-11,0.2004107422270573
2016-04-12,0.20651667051354478
2016-04-13,0.2061546739707834
2016-04-14,0.19635752392001687
2016-04-15,0.187741879185226
2016-04-18,0.18417603752931594
2016-04-19,0.19665356747336166
2016-04-20,0.1879707977319882
2016-04-21,0.1829272379936897
2016-04-22,0.1746389234964531
2016-04-25,0.16778588856039114
2016-04-26,0.16596894769805584
2016-04-27,0.15916242647057124
2016-04-28,0.15345911468531284
2016-04-29,0.1471790252719456
2016-05-02,0.1438420333560396
2016-05-03,0.17461821554465615
2016-05-04,0.18406175268099564
2016-05-05,0.17562142466111588
2016-05-06,0.1681740598308788
2016-05-09,0.1643999014598245
2016-05-10,0.16327145494543743
2016-05-11,0.15670493725470172
2016-05-12,0.15036708921835257
2016-05-13,0.15174188729549926
2016-05-16,0.15982901989313456
2016-05-17,0.15312006700625494
2016-05-18,0.15598760258430797
2016-05-19,0.15395320016160755
2016-05-20,0.14910136900779952
2016-05-23,0.14383875722488706
2016-05-24,0.18901686591412947
2016-05-25,0.19011226051993596
2016-05-26,0.18188279302891736
2016-05-27,0.17448886153562923
2016-05-31,0.18863932251786744
2016-06-01,0.18197996043520834
2016-06-02,0.17497359000717794
2016-06-03,0.17501779909483492
2016-06-06,0.16717439636499365
2016-06-07,0.16216825706654184
2016-06-08,0.15563062616336157
2016-06-09,0.1577677164694983
2016-06-10,0.23780028679545362
2016-06-13,0.23474935399272137
2016-06-14,0.2518442518700794
2016-06-15,0.24090626143792943
2016-06-16,0.23163926092094148
2016-06-17,0.24430253866875803
2016-06-20,0.30384222747998674
2016-06-21,0.29205168720622043
2016-06-22,0.2791370502101074
2016-06-23,0.2965053395809256
2016-06-24,0.6910592825510703
2016-06-27,0.68322727404576
2016-06-28,0.6782341454099756
2016-06-29,0.6534241317857797
2016-06-30,0.6311118189354403
2016-07-01,0.5964101407588573
2016-07-05,0.5757905244097024
2016-07-06,0.5459259180511583
2016-07-07,0.5167497343976095
2016-07-08,0.4918164645474976
2016-07-11,0.4701146187899288
2016-07-12,0.45436685178388625
2016-07-13,0.4298439195801192
2016-07-14,0.4087345769567336
2016-07-15,0.3880481805137089
2016-07-18,0.3683746847979649
2016-07-19,0.35294040063444143
2016-07-20,0.3367635698824919
2016-07-21,0.31921472334464773
2016-07-22,0.3025914810433367
2016-07-25,0.2868748898039004
2016-07-26,0.27209953031933004
2016-07-27,0.2600945466556344
2016-07-28,0.24736894712150106
2016-07-29,0.23567395104253674
2016-08-01,0.23042087405441372
2016-08-02,0.2229421332992039
2016-08-03,0.21258900065619574
2016-08-04,0.20318098828384512
2016-08-05,0.19350172092257992
2016-08-08,0.18453021216050233
2016-08-09,0.1761472474948161
2016-08-10,0.16832219105037816
2016-08-11,0.16686335487457996
2016-08-12,0.15982775854024858
2016-08-15,0.15311375535855684
2016-08-16,0.1488499283170805
2016-08-17,0.14276886719449727
2016-08-18,0.14490466948997882
2016-08-19,0.1448980695523581
2016-08-22,0.1391353479170552
2016-08-23,0.1380263674809998
2016-08-24,0.13362406010894895
2016-08-25,0.12957934001992757
2016-08-26,0.128751301663323
2016-08-29,0.12553280384027116
2016-08-30,0.12216485353815966
2016-08-31,0.1184210410357889
2016-09-01,0.11879586962516836
2016-09-02,0.15372461468483178
2016-09-06,0.1475837808161859
2016-09-07,0.14486139485729108
2016-09-08,0.1392008612042325
2016-09-09,0.16299641345747456
2016-09-12,0.15902929541439842
2016-09-13,0.18986515320089678
2016-09-14,0.18113182161067115
2016-09-15,0.18103872292965392
2016-09-16,0.188813774921217
2016-09-19,0.18404963569646096
2016-09-20,0.17561338901120266
2016-09-21,0.1759957510850759
2016-09-22,0.17366530223392354
2016-09-23,0.17156113196175876
2016-09-26,0.17146739281857645
2016-09-27,0.16432776515245376
2016-09-28,0.16701264862279142
2016-09-29,0.1640569523062037
2016-09-30,0.16002566919091452
2016-10-03,0.15319744788996978
2016-10-04,0.14763941790727841
2016-10-05,0.14167633196832843
2016-10-06,0.14500761221398
2016-10-07,0.150478654300203
2016-10-10,0.14442554497041027
2016-10-11,0.17471841345433514
2016-10-12,0.166867432412679
2016-10-13,0.16037511777080635
2016-10-14,0.1543630565906234
2016-10-17,0.1522948113364339
2016-10-18,0.1614674691694894
2016-10-19,0.15536362276929563
2016-10-20,0.14897065657370245
2016-10-21,0.14303121869018667
2016-10-24,0.1398154794005299
2016-10-25,0.13454202183704542
2016-10-26,0.1321241021161544
2016-10-27,0.1272939063741859
2016-10-28,0.1228341579529082
2016-10-31,0.11871091356737173
2016-11-01,0.11604930831331998
2016-11-02,0.11550079636089094
2016-11-03,0.11195694047266566
2016-11-04,0.11967431303333227
2016-11-07,0.1370905716670552
2016-11-08,0.13309522906550783
2016-11-09,0.14253445604484552
2016-11-10,0.13690304803034883
2016-11-11,0.13999236079158034
2016-11-14,0.13651791574734798
2016-11-15,0.13393590496950397
2016-11-16,0.13871729582139353
2016-11-17,0.13703249059985737
2016-11-18,0.1421456655688101
2016-11-21,0.15188134816362409
2016-11-22,0.14631849165433602
2016-11-23,0.1404257566118125
2016-11-25,0.1366306636154564
2016-11-28,0.14557497573415565
2016-11-29,0.14163374343707788
2016-11-30,0.13607657403094772
2016-12-01,0.1310818010251614
2016-12-02,0.13276361625083885
2016-12-05,0.1327289617227529
2016-12-06,0.12886071503759397
2016-12-07,0.14127088362433357
2016-12-08,0.13606394349716608
2016-12-09,0.1330621665237719
2016-12-12,0.12979546509797638
2016-12-13,0.13331398096223818
2016-12-14,0.14050770740425594
2016-12-15,0.13525905145312828
2016-12-16,0.13133223183971254
2016-12-19,0.13013238566936364
2016-12-20,0.12566669916887288
2016-12-21,0.12129001855057983
2016-12-22,0.11859280568398743
2016-12-23,0.11505375248117726
2016-12-27,0.11159713544710725
2016-12-28,0.11004956065337108
2016-12-29,0.11042205431887236
2016-12-30,0.11202269145133052
2017-01-03,0.11043196982758209
2017-01-04,0.11749493163536885
2017-01-05,0.11850497154128176
2017-01-06,0.1189823116265607
2017-01-09,0.12181125465243349
2017-01-10,0.11880800276075683
2017-01-11,0.12065867677046686
2017-01-12,0.11703413502051443
2017-01-13,0.11385926997833773
2017-01-17,0.11059104394117998
2017-01-18,0.10969290678981937
2017-01-19,0.10750728440436025
2017-01-20,0.10467892911183224
2017-01-23,0.11114349373670057
2017-01-24,0.10790509163148883
2017-01-25,0.11632905002620798
2017-01-26,0.11476668662987533
2017-01-27,0.1115179149733351
2017-01-30,0.11945622545518504
2017-01-31,0.11940092110197474
2017-02-01,0.11790147785333313
2017-02-02,0.11593502076594459
2017-02-03,0.1124096757401248
2017-02-06,0.11097763882872981
2017-02-07,0.10968526792600727
2017-02-08,0.1074792344594992
2017-02-09,0.10716617955306608
2017-02-10,0.10520374232887346
2017-02-13,0.10579434729700828
2017-02-14,0.10375844775246014
2017-02-15,0.10190920959363782
2017-02-16,0.09963624461008153
2017-02-17,0.09837191855402638
2017-02-21,0.09702875285192528
2017-02-22,0.09504152839680137
2017-02-23,0.09814630650207881
2017-02-24,0.10464152407146983
2017-02-27,0.10194484861924119
2017-02-28,0.10006690921578422
2017-03-01,0.10050914286770135
2017-03-02,0.09878411734686907
2017-03-03,0.0968036028255147
2017-03-06,0.10027857637601363
2017-03-07,0.10376458008395738
2017-03-08,0.10387486375442329
2017-03-09,0.10155698262551915
2017-03-10,0.10220826267968751
2017-03-13,0.11217214146123805
2017-03-14,0.117199944539236
2017-03-15,0.13739533747547622
2017-03-16,0.14043958288175026
2017-03-17,0.1366186653426244
2017-03-20,0.1321976175276998
2017-03-21,0.12750728449778861
2017-03-22,0.12302313440975239
2017-03-23,0.1190788621040695
2017-03-24,0.11583856922458945
2017-03-27,0.1125960501971539
2017-03-28,0.10933568877544056
2017-03-29,0.10641791033468004
2017-03-30,0.10357115814743022
2017-03-31,0.10097625839770456
2017-04-03,0.10320996579788214
2017-04-04,0.10093358648140865
2017-04-05,0.09973715917349962
2017-04-06,0.09747486876113248
2017-04-07,0.09541291044717166
2017-04-10,0.09397933900597513
2017-04-11,0.10879733838656165
2017-04-12,0.10683133360582935
2017-04-13,0.10923651312633519
2017-04-17,0.11279897393150348
2017-04-18,0.11119620820873345
2017-04-19,0.11447427815889473
2017-04-20,0.11222691014190848
2017-04-21,0.10899760089102879
2017-04-24,0.1426040184567041
2017-04-25,0.138812872890089
2017-04-26,0.13366535467352786
2017-04-27,0.12971714982992805
2017-04-28,0.1260932654823405
2017-05-01,0.12176012450716368
2017-05-02,0.12297278479403483
2017-05-03,0.12363903024530724
2017-05-04,0.12124934144151053
2017-05-05,0.13334334314093074
2017-05-08,0.13005128926696574
2017-05-09,0.12812719383487645
2017-05-10,0.1273021910259207
2017-05-11,0.1230044208961613
2017-05-12,0.12105854319295273
2017-05-15,0.12023943712443101
2017-05-16,0.12559740682036394
2017-05-17,0.12523845862992725
2017-05-18,0.12191046370184964
2017-05-19,0.12802775339745676
2017-05-22,0.12347193851235996
2017-05-23,0.1202975820205876
2017-05-24,0.11647527875047134
2017-05-25,0.11288862475909608
2017-05-26,0.11566597165977555
2017-05-30,0.11239533851543844
2017-05-31,0.10951290170568946
2017-06-01,0.11176286019962088
2017-06-02,0.10870027966845347
2017-06-05,0.10601109979620059
2017-06-06,0.10400210209414038
2017-06-07,0.10140235026862052
2017-06-08,0.10071996822874796
2017-06-09,0.11058059576616507
2017-06-12,0.10987978412792775
2017-06-13,0.11061854401500681
2017-06-14,0.10819458304369955
2017-06-15,0.11286935846366808
2017-06-16,0.12199191087936936
2017-06-19,0.11821189737078075
2017-06-20,0.13958205715635516
2017-06-21,0.13424351515063956
2017-06-22,0.12929177096783848
2017-06-23,0.12551839960738825
2017-06-26,0.12228288073152349
2017-06-27,0.11819700605345299
2017-06-28,0.12277892815951766
2017-06-29,0.12098906942364669
2017-06-30,0.11700367378847554
2017-07-03,0.11329336097053525
2017-07-05,0.10989169777558268
2017-07-06,0.10906764286441695
2017-07-07,0.10599997433961955
2017-07-10,0.10323196249224365
2017-07-11,0.10255355966518179
2017-07-12,0.11430813041949378
2017-07-13,0.1143244650982457
2017-07-14,0.11925432822333955
2017-07-17,0.11648070913245677
2017-07-18,0.11281194192105726
2017-07-19,0.11039507597714673
2017-07-20,0.10942703706123089
2017-07-21,0.1075278044042563
2017-07-24,0.10823071357059419
2017-07-25,0.10964011309735136
2017-07-26,0.11041014083860232
2017-07-27,0.10942651890652468
2017-07-28,0.10649038266435143
2017-07-31,0.10624364696300669
2017-08-01,0.10865023920820424
2017-08-02,0.10570249401031179
2017-08-03,0.10292755957468341
2017-08-04,0.10038915021056807
2017-08-07,0.09831791576309985
2017-08-08,0.10078537393888065
2017-08-09,0.09851266050615017
2017-08-10,0.13313774761501715
2017-08-11,0.13037084919566952
2017-08-14,0.1275701073135866
