,"iShares安硕罗素2000 ETF - 广义自回归条件异方差（GARCH）模型波动率预测"
2023-06-15,0.2148333577450206
2023-06-16,0.20884838232555214
2023-06-20,0.2008690498807619
2023-06-21,0.1926857939755809
2023-06-22,0.18803272481140085
2023-06-23,0.19400161958086845
2023-06-26,0.18603385820866047
2023-06-27,0.19085608609630453
2023-06-28,0.18448766788053886
2023-06-29,0.18510765300224624
2023-06-30,0.1791020200891101
2023-07-03,0.17237720150878422
2023-07-05,0.17241849552759703
2023-07-06,0.182709103221487
2023-07-07,0.18227910138027345
2023-07-10,0.1923751304093125
2023-07-11,0.19061265330507313
2023-07-12,0.1898003719701308
2023-07-13,0.1859508031711614
2023-07-14,0.1843528681632049
2023-07-17,0.18393492979855677
2023-07-18,0.18578675194964792
2023-07-19,0.1794310307611256
2023-07-20,0.17728591822251422
2023-07-21,0.17108367426496313
2023-07-24,0.16507671671074634
2023-07-25,0.15910217094684787
2023-07-26,0.1579627681449018
2023-07-27,0.16432615494801794
2023-07-28,0.16955260068781017
2023-07-31,0.17202510630718995
2023-08-01,0.16694443386947647
2023-08-02,0.17323336283753196
2023-08-03,0.16719210746922236
2023-08-04,0.16133733355922306
2023-08-07,0.15567055097223753
2023-08-08,0.1532821386854972
2023-08-09,0.15271971267652384
2023-08-10,0.14914433425376908
2023-08-11,0.14452596071294596
2023-08-14,0.1403522777870028
2023-08-15,0.14993713442639886
2023-08-16,0.15620041434003945
2023-08-17,0.1608565534878825
2023-08-18,0.15727953369717246
2023-08-21,0.15204020718217928
2023-08-22,0.14771377566090443
2023-08-23,0.151493806210023
2023-08-24,0.1605091735696125
2023-08-25,0.15615343569707327
2023-08-28,0.15651127256526925
2023-08-29,0.16460708854724332
2023-08-30,0.15965107077624002
2023-08-31,0.1542983872890446
2023-09-01,0.15912133483603008
2023-09-05,0.18330781652728287
2023-09-06,0.17690563247110025
2023-09-07,0.17610232025728678
2023-09-08,0.169651482752141
2023-09-11,0.16372721459794032
2023-09-12,0.15791798934890225
2023-09-13,0.15559312864005273
2023-09-14,0.164101722111622
2023-09-15,0.1657331312683134
2023-09-18,0.16275249675504214
2023-09-19,0.1580169516222864
2023-09-20,0.15974298857852887
2023-09-21,0.17078299915389702
2023-09-22,0.16473456467906183
2023-09-25,0.16016308563461185
2023-09-26,0.1659833714562998
2023-09-27,0.16581529483132731
2023-09-28,0.1652807683912439
2023-09-29,0.16084206166298665
2023-10-02,0.1708844873006324
2023-10-03,0.18282078765829668
2023-10-04,0.17558425669746136
2023-10-05,0.1688846209694654
2023-10-06,0.16875005066665907
2023-10-09,0.16475077905733862
2023-10-10,0.16738853724195096
2023-10-11,0.16144390109260864
2023-10-12,0.1892103496112197
2023-10-13,0.1857229226563054
2023-10-16,0.19352906758417454
2023-10-17,0.19272875135796422
2023-10-18,0.20905003133221484
2023-10-19,0.21378005893908814
2023-10-20,0.21338114068492559
2023-10-23,0.20792890708124254
2023-10-24,0.20310835728743415
2023-10-25,0.20963848883256148
2023-10-26,0.20091508654155366
2023-10-27,0.20028691120490127
2023-10-30,0.19358648299920117
2023-10-31,0.18995213502353692
2023-11-01,0.18416016507377486
2023-11-02,0.21575833147297002
2023-11-03,0.24179600989263655
2023-11-06,0.23807189502333115
2023-11-07,0.2277420988750214
2023-11-08,0.22322532920795524
2023-11-09,0.22550167272106877
2023-11-10,0.22162302587953267
2023-11-13,0.21175379666017796
2023-11-14,0.3227753187590402
2023-11-15,0.30670900801900164
2023-11-16,0.3014059495099591
2023-11-17,0.2935774678002384
2023-11-20,0.28050574325671124
2023-11-21,0.27376719891177614
2023-11-22,0.26222971685146595
2023-11-24,0.2517431691228185
2023-11-27,0.2404485458471313
2023-11-28,0.23007359692063756
2023-11-29,0.22103922638301104
2023-11-30,0.21195137366858466
2023-12-01,0.24378303468453258
2023-12-04,0.23780378382187276
2023-12-05,0.23554212616854758
2023-12-06,0.22492082606997513
2023-12-07,0.2174769918864982
2023-12-08,0.2109057268070263
2023-12-11,0.20197558763375342
2023-12-12,0.19346512243812836
2023-12-13,0.24266146789302995
2023-12-14,0.26497268991350786
2023-12-15,0.2554326705807227
2023-12-18,0.2433939991043329
2023-12-19,0.24903945952398787
2023-12-20,0.2547921317466456
2023-12-21,0.25541649046214693
2023-12-22,0.24724621169999755
2023-12-26,0.24341563713122458
2023-12-27,0.23272261342637074
2023-12-28,0.22284840856510507
2023-12-29,0.22650864619259023
2024-01-02,0.2181123875436698
2024-01-03,0.2441305257439143
2024-01-04,0.23298418744627283
2024-01-05,0.2228000044883303
2024-01-08,0.22878255702740977
2024-01-09,0.22248540446510195
2024-01-10,0.21256973726285686
2024-01-11,0.2066324388860568
2024-01-12,0.19790329456580555
2024-01-16,0.19843064985026884
2024-01-17,0.1930511818145644
2024-01-18,0.18715223429069713
2024-01-19,0.18513331304765224
2024-01-22,0.203603110978197
2024-01-23,0.19540261820149699
2024-01-24,0.19125211528241984
2024-01-25,0.18746866298131004
2024-01-26,0.17989361856386127
2024-01-29,0.19112709697999392
2024-01-30,0.18766428003218938
2024-01-31,0.21435347442950395
2024-02-01,0.21412975318717387
2024-02-02,0.20624883708763064
2024-02-05,0.20634662100456116
2024-02-06,0.20193840347987305
2024-02-07,0.19368090148489084
2024-02-08,0.19870058781996594
2024-02-09,0.20490552554775093
2024-02-12,0.21360912620953254
2024-02-13,0.28412943458923784
2024-02-14,0.2910516016104361
2024-02-15,0.3031958278077058
2024-02-16,0.2953044205561441
2024-02-20,0.2882769543338489
2024-02-21,0.275096793874447
2024-02-22,0.26422115736632446
2024-02-23,0.25184890470279997
2024-02-26,0.24184045567274307
2024-02-27,0.2399539905898629
2024-02-28,0.23217177347817283
2024-02-29,0.22400342497381598
2024-03-01,0.21964158622628824
2024-03-04,0.20994071163068875
2024-03-05,0.20586849880445526
2024-03-06,0.20011024561476107
2024-03-07,0.1955950030036555
2024-03-08,0.187482575190336
2024-03-11,0.18375803982411218
2024-03-12,0.1765589284063539
2024-03-13,0.17073821013469714
2024-03-14,0.18496281464121375
2024-03-15,0.17778130610387582
2024-03-18,0.173008176685381
2024-03-19,0.16763044353577308
2024-03-20,0.18590011188807823
2024-03-21,0.18630532359543567
2024-03-22,0.19037605731814072
2024-03-25,0.1829166301898217
2024-03-26,0.17586411458850837
2024-03-27,0.19713627063531458
2024-03-28,0.189472609102213
2024-04-01,0.18712025224437895
2024-04-02,0.19963763673215532
2024-04-03,0.19367706317476008
2024-04-04,0.1915988653411079
2024-04-05,0.18440446306963398
2024-04-08,0.17889366003299276
2024-04-09,0.17291281733868083
2024-04-10,0.20858112666298453
2024-04-11,0.20207344407417815
2024-04-12,0.21110869333118426
2024-04-15,0.21351230784196026
2024-04-16,0.20490343481747691
2024-04-17,0.20238671497902228
2024-04-18,0.19382910617345375
2024-04-19,0.1859588664194316
2024-04-22,0.18598705116217099
2024-04-23,0.19483525348355207
2024-04-24,0.18794224006327048
2024-04-25,0.1825916920344406
2024-04-26,0.1809830356690925
2024-04-29,0.1779150651294038
2024-04-30,0.19632883843185137
2024-05-01,0.18840064968040848
2024-05-02,0.20002194879562596
2024-05-03,0.1971078902530287
2024-05-06,0.19828563034168664
2024-05-07,0.19026013245028506
2024-05-08,0.184532465436302
2024-05-09,0.18348211901981074
2024-05-10,0.17973308209675815
2024-05-13,0.1729831217200106
2024-05-14,0.1733373416203214
2024-05-15,0.17664554339127833
2024-05-16,0.1732046304230923
2024-05-17,0.16667220284138562
2024-05-20,0.16091536906088244
2024-05-21,0.15531379500868556
2024-05-22,0.15527798994062228
2024-05-23,0.16900044615325724
2024-05-24,0.1707784986466388
2024-05-28,0.16451252718258266
2024-05-29,0.1733177867386957
2024-05-30,0.17256188802861425
2024-05-31,0.170670155563297
2024-06-03,0.16642451261758287
2024-06-04,0.17157214808936794
2024-06-05,0.17988374245606523
2024-06-06,0.1761161287332878
2024-06-07,0.17820695946006151
2024-06-10,0.17203558004087413
2024-06-11,0.16632757558504843
2024-06-12,0.17553121773633315
2024-06-13,0.1737682249434574
2024-06-14,0.1833443808792623
2024-06-17,0.18039714188423275
2024-06-18,0.1735119292728889
2024-06-20,0.16810916453304978
2024-06-21,0.16225626397769674
2024-06-24,0.15780830624526707
2024-06-25,0.15315538932731032
2024-06-26,0.14859472978541333
2024-06-27,0.1514938228443655
2024-06-28,0.14779982692818014
2024-07-01,0.14849677693472005
2024-07-02,0.1446743199050889
2024-07-03,0.14025730055865185
2024-07-05,0.13802007766988106
2024-07-08,0.1381032005422032
2024-07-09,0.13576222154929554
2024-07-10,0.139757980809684
2024-07-11,0.21442676232224372
2024-07-12,0.2121677119639084
2024-07-15,0.22136942878365115
2024-07-16,0.26382768239894766
2024-07-17,0.25607603558318376
2024-07-18,0.26070093900866564
2024-07-19,0.24948323230229322
2024-07-22,0.2491231791704658
2024-07-23,0.2426163415765723
2024-07-24,0.2528865903918197
2024-07-25,0.24796342068942345
2024-07-26,0.2486659445923386
2024-07-29,0.24279207400572206
2024-07-30,0.23222891292860154
2024-07-31,0.223322675964623
2024-08-01,0.26393927028769326
2024-08-02,0.30304539461935404
2024-08-05,0.3264983013738356
2024-08-06,0.3142455765798462
2024-08-07,0.303790345468713
2024-08-08,0.31005486353224654
2024-08-09,0.2948085880702935
2024-08-12,0.28353901953699423
2024-08-13,0.28047003048454217
2024-08-14,0.26846552627851494
2024-08-15,0.2825282902648866
2024-08-16,0.26908358478361327
2024-08-19,0.2624787351386775
2024-08-20,0.25599916718614535
2024-08-21,0.25138785650862294
2024-08-22,0.2431903624735158
2024-08-23,0.27499692725556046
2024-08-26,0.26173587984836927
2024-08-27,0.25196899809301937
2024-08-28,0.24225580859909224
2024-08-29,0.23345070914435023
2024-08-30,0.22446155572836968
2024-09-03,0.2593903328961972
2024-09-04,0.24722419541784338
2024-09-05,0.23686452077084064
2024-09-06,0.24335351322715684
2024-09-09,0.23244442948799612
2024-09-10,0.22189813879345632
2024-09-11,0.2124493756168749
2024-09-12,0.21188775519128047
2024-09-13,0.23279580150853235
2024-09-16,0.22283393368156476
2024-09-17,0.2163705904230055
2024-09-18,0.20684191354752063
2024-09-19,0.21992633948665632
2024-09-20,0.2161749541459417
2024-09-23,0.2073736974642638
2024-09-24,0.19859681870563792
2024-09-25,0.19874883848717204
2024-09-26,0.19202873222515426
2024-09-27,0.18684531784339686
2024-09-30,0.17970966585022635
2024-10-01,0.18425531091395983
2024-10-02,0.17702282903625738
2024-10-03,0.17309802425215604
2024-10-04,0.17885844011396276
2024-10-07,0.17583409225744592
2024-10-08,0.16910970995185345
2024-10-09,0.1631691698820583
2024-10-10,0.15949646641853857
2024-10-11,0.18070336576832208
2024-10-14,0.17699734574281048
2024-10-15,0.17020167331727382
2024-10-16,0.18091932235115188
2024-10-17,0.17427874569206656
2024-10-18,0.1679204811808256
2024-10-21,0.17808495276131558
2024-10-22,0.17209482153743036
2024-10-23,0.17112837286668744
2024-10-24,0.16503266949304313
2024-10-25,0.16005369723939528
2024-10-28,0.17216545995059523
2024-10-29,0.16637340051823188
2024-10-30,0.16042916193759788
2024-10-31,0.1736905489656821
2024-11-01,0.16913921248486408
2024-11-04,0.16459285039150395
2024-11-05,0.1812263325237257
2024-11-06,0.3168569267035203
2024-11-07,0.3015002029850063
2024-11-08,0.2886768671023018
2024-11-11,0.28338713308828967
2024-11-12,0.28214703826196724
2024-11-13,0.2724814768016351
2024-11-14,0.26710886769255715
2024-11-15,0.26396118123693874
2024-11-18,0.25155160106825003
2024-11-19,0.24226163377637824
2024-11-20,0.2311327800204895
2024-11-21,0.23175672417429447
2024-11-22,0.23736062942282574
2024-11-25,0.23731152184417847
2024-11-26,0.2290522062762112
2024-11-27,0.21878717604101025
2024-11-29,0.20986309537410336
2024-12-02,0.20077794898842855
2024-12-03,0.19519758605064766
2024-12-04,0.18784413219475343
2024-12-05,0.18849606149731618
2024-12-06,0.18162476703357391
2024-12-09,0.17605845506535606
2024-12-10,0.17051349741296143
2024-12-11,0.16550542951818834
2024-12-12,0.17094331692113618
2024-12-13,0.16769124127395565
2024-12-16,0.1638574514631544
2024-12-17,0.1669620184353316
2024-12-18,0.26680457792174406
2024-12-19,0.25490678531573063
2024-12-20,0.2468202155415962
2024-12-23,0.23556881797046061
2024-12-24,0.22865089197289393
2024-12-26,0.2235194407652274
2024-12-27,0.2244023823402951
2024-12-30,0.21739458962908897
2024-12-31,0.2078820598320115
2025-01-02,0.19895242747953593
2025-01-03,0.20283794911209296
2025-01-06,0.1942195273395546
2025-01-07,0.18998450252586396
2025-01-08,0.18348314909004587
2025-01-10,0.2049102603580406
2025-01-13,0.19635393044194455
2025-01-14,0.195527480421551
2025-01-15,0.2085547266306856
2025-01-16,0.19976609622255725
2025-01-17,0.19241684749522325
2025-01-21,0.2050291481716685
2025-01-22,0.19865410139234477
2025-01-23,0.19150559156327526
2025-01-24,0.1841201357809623
2025-01-27,0.18247420530036568
2025-01-28,0.17532493832880708
2025-01-29,0.16895123201681603
2025-01-30,0.1694990867232033
2025-01-31,0.1686080496299035
2025-02-03,0.17154196221333134
2025-02-04,0.177305746099781
2025-02-05,0.17788050146095274
2025-02-06,0.17167104123875987
2025-02-07,0.17406634941883514
2025-02-10,0.16877058274474258
2025-02-11,0.16482058973320052
2025-02-12,0.16471834870469046
2025-02-13,0.1672806348624969
2025-02-14,0.16118247051090887
2025-02-18,0.1576092740926117
2025-02-19,0.15304626124149523
2025-02-20,0.15474307906979232
2025-02-21,0.20308081150123464
2025-02-24,0.1973886379708822
2025-02-25,0.18997210005682413
2025-02-26,0.18231842912881846
2025-02-27,0.18942751648057893
2025-02-28,0.1884054648888933
2025-03-03,0.2228585291165676
2025-03-04,0.2195065046872188
2025-03-05,0.21485194902536958
2025-03-06,0.21783660023053977
2025-03-07,0.20877223091206362
2025-03-10,0.23289087916876436
2025-03-11,0.22228313296334473
2025-03-12,0.21252195651273303
2025-03-13,0.2151774170306912
2025-03-14,0.2343875790224388
2025-03-17,0.23131865294437456
2025-03-18,0.2267459935698975
2025-03-19,0.22836283760717288
2025-03-20,0.22009293855096762
2025-03-21,0.21233547324929014
2025-03-24,0.23363063925778227
2025-03-25,0.2245065148275212
2025-03-26,0.2197486627945663
2025-03-27,0.2111936675187019
2025-03-28,0.22389838320095123
2025-03-31,0.21506115130353043
2025-04-01,0.2056177764688647
2025-04-02,0.21012967995978102
2025-04-03,0.37106484716286453
2025-04-04,0.4122361206881318
2025-04-07,0.3931163140852844
2025-04-08,0.3933384969717559
2025-04-09,0.534975154563275
2025-04-10,0.5451947138408443
2025-04-11,0.5205817284538519
2025-04-14,0.4959611650119392
2025-04-15,0.4697220739969541
2025-04-16,0.44724841956120986
2025-04-17,0.4254909761675329
2025-04-21,0.4143646741699876
2025-04-22,0.4107497851490613
2025-04-23,0.39548662632255976
2025-04-24,0.3864225971653314
2025-04-25,0.3664809528474843
2025-04-28,0.3482719782009457
2025-04-29,0.33173000527537455
2025-04-30,0.31640458846230407
2025-05-01,0.302018259050674
2025-05-02,0.3055447319133485
2025-05-05,0.2926630314884338
2025-05-06,0.28304688233577135
2025-05-07,0.2697308258245616
2025-05-08,0.27167642223792626
2025-05-09,0.2587616362600917
2025-05-12,0.2952131399514595
2025-05-13,0.2812297096680932
2025-05-14,0.27083571330236345
2025-05-15,0.25963678475901675
2025-05-16,0.25033595586731044
2025-05-19,0.23942957712028812
2025-05-20,0.22841442073564444
2025-05-21,0.2559029753637108
2025-05-22,0.24382908194060857
2025-05-23,0.23299192088997422
2025-05-27,0.2516504575795562
2025-05-28,0.2449661862380194
2025-05-29,0.23399939999923078
2025-05-30,0.22460644781483902
2025-06-02,0.2150351366637555
2025-06-03,0.2184757945402648
2025-06-04,0.2091475899932868
2025-06-05,0.20010684546011914
2025-06-06,0.206274432734646
2025-06-09,0.19979308997059936
2025-06-10,0.19275836479904057
2025-06-11,0.18560999757556165
2025-06-12,0.179057271284916
2025-06-13,0.19100456957884543
2025-06-16,0.18742228149288973
2025-06-17,0.18760088805759956
2025-06-18,0.18233750245081237
2025-06-20,0.17555562195498042
2025-06-23,0.1767981221619732
2025-06-24,0.18116472173135698
2025-06-25,0.18209347599516026
2025-06-26,0.19056511957858394
2025-06-27,0.18278170586795608
2025-06-30,0.17566417961553804
2025-07-01,0.17563986221811947
2025-07-02,0.18085704962759952
2025-07-03,0.17908323539628157
2025-07-07,0.18621663835436406
2025-07-08,0.1816428033256479
2025-07-09,0.1816975949207914
2025-07-10,0.17618379607671078
2025-07-11,0.18154510844415503
2025-07-14,0.1772046647241545
2025-07-15,0.19406285579677526
2025-07-16,0.19188399620604113
2025-07-17,0.1939389347191533
2025-07-18,0.18891071224258302
2025-07-21,0.18223568585762778
2025-07-22,0.17929755938104677
2025-07-23,0.18644837569686684
2025-07-24,0.1905079179456854
2025-07-25,0.18355064042383507
2025-07-28,0.17633341600502156
2025-07-29,0.17219202420553628
2025-07-30,0.167415182107239
2025-07-31,0.1677744736245654
2025-08-01,0.18835918029127224
2025-08-04,0.20853412382629372
2025-08-05,0.20095045359490982
2025-08-06,0.19254953544477846
2025-08-07,0.1852616279751422
2025-08-08,0.17813560452643934
2025-08-11,0.17121972199486835
2025-08-12,0.21465211110072968
2025-08-13,0.22431291893245917
2025-08-14,0.22276991628135073
2025-08-15,0.2140494176586332
2025-08-18,0.20538950898232367
2025-08-19,0.19990014607298315
2025-08-20,0.1921942735879506
2025-08-21,0.1846608567076412
2025-08-22,0.25321034339062853
2025-08-25,0.24637241322842948
2025-08-26,0.23806501464936003
2025-08-27,0.22953632653678152
2025-08-28,0.2192159182176331
2025-08-29,0.21054218009700573
2025-09-02,0.20300044827536712
2025-09-03,0.19441690667223363
2025-09-04,0.1952920643549041
2025-09-05,0.18863264298630816
2025-09-08,0.18122473341130896
2025-09-09,0.1762776003921088
2025-09-10,0.16969589034505225
2025-09-11,0.18467893761877666
2025-09-12,0.18375200570333922
2025-09-15,0.17755266261028024
2025-09-16,0.17196957754207573
2025-09-17,0.16592779513993428
2025-09-18,0.19733175416034793
2025-09-19,0.19244591967615216
2025-09-22,0.1865203334760047
2025-09-23,0.17932419134071123
2025-09-24,0.1776978683046029
2025-09-25,0.1766795641832977
2025-09-26,0.1745332655971348
2025-09-29,0.16795964515323317
2025-09-30,0.1619081517404235
2025-10-01,0.15650565318863086
2025-10-02,0.15403420347442318
2025-10-03,0.15288529111722945
2025-10-06,0.14900338559911988
2025-10-07,0.15290872807004838
2025-10-08,0.15576503612813755
2025-10-09,0.15352381743560184
2025-10-10,0.2060349679059358
2025-10-13,0.23568453661621505
2025-10-14,0.23456485670278912
2025-10-15,0.22849715009163682
2025-10-16,0.24000780737301025
2025-10-17,0.2311344699520173
2025-10-20,0.2386123886138354
2025-10-21,0.22871767050230293
2025-10-22,0.22932049450496134
2025-10-23,0.22678644403932083
2025-10-24,0.22396759140554243
2025-10-27,0.21460743603146654
2025-10-28,0.20673930540659172
2025-10-29,0.20189241293322543
2025-10-30,0.19703788062197583
2025-10-31,0.19064332246370444
2025-11-03,0.18347106256846066
