,"iShares MSCI Hong Kong ETF - GJR-GARCH Volatility"
2007-05-30,0.19704133373482832
2007-05-31,0.19044110585690263
2007-06-01,0.18366661536599405
2007-06-04,0.17802027300282405
2007-06-05,0.17510323355095417
2007-06-06,0.1746509719411833
2007-06-07,0.19686943592137404
2007-06-08,0.20202018711010045
2007-06-11,0.1948032391927814
2007-06-12,0.2167280231073038
2007-06-13,0.21858102113404085
2007-06-14,0.21083420310756032
2007-06-15,0.20450168018869674
2007-06-18,0.19702816042383384
2007-06-19,0.18987265205921575
2007-06-20,0.1840030771481825
2007-06-21,0.17817273528797833
2007-06-22,0.18642546499874957
2007-06-25,0.18015188591852155
2007-06-26,0.17836844563991694
2007-06-27,0.18082806529960993
2007-06-28,0.17473629731684256
2007-06-29,0.17497157369127134
2007-07-02,0.17550774341891587
2007-07-03,0.17073422503997257
2007-07-05,0.16626438464084842
2007-07-06,0.17631340731776468
2007-07-09,0.17611848965966065
2007-07-10,0.21072702152310702
2007-07-11,0.20491979113789863
2007-07-12,0.20437416275057863
2007-07-13,0.19698140724444022
2007-07-16,0.1987322278846589
2007-07-17,0.19148236472322977
2007-07-18,0.18464311522501997
2007-07-19,0.17918290543464238
2007-07-20,0.17304167474917712
2007-07-23,0.17442472645814872
2007-07-24,0.19636714898373406
2007-07-25,0.19685964340107906
2007-07-26,0.3119773376384894
2007-07-27,0.2997411863591655
2007-07-30,0.3021130305034856
2007-07-31,0.2934866804473416
2007-08-01,0.2836350789306569
2007-08-02,0.2719230449961901
2007-08-03,0.35684498987655694
2007-08-06,0.35339007795918664
2007-08-07,0.3385304216758075
2007-08-08,0.3346594758855634
2007-08-09,0.4089820108513332
2007-08-10,0.3918513503868527
2007-08-13,0.3762107319043411
2007-08-14,0.36291336652154327
2007-08-15,0.4041051090991056
2007-08-16,0.3876560346492751
2007-08-17,0.3882555447124999
2007-08-20,0.3809606058374015
2007-08-21,0.36641032736537327
2007-08-22,0.3821149355887571
2007-08-23,0.3663408920663922
2007-08-24,0.35710784253499667
2007-08-27,0.34192536554049335
2007-08-28,0.3994825503072694
2007-08-29,0.39645730867269935
2007-08-30,0.38211714486528864
2007-08-31,0.37678330854749925
2007-09-04,0.3641656046361325
2007-09-05,0.3528691003757626
2007-09-06,0.3398298356530809
2007-09-07,0.3445564766478785
2007-09-10,0.3416055778233137
2007-09-11,0.3301881227421725
2007-09-12,0.3203122070730368
2007-09-13,0.31119967544970223
2007-09-14,0.2989387750025079
2007-09-17,0.3176922945241197
2007-09-18,0.32853232717648956
2007-09-19,0.31448954640814375
2007-09-20,0.3059874703317115
2007-09-21,0.29727952300822874
2007-09-24,0.286283446954238
2007-09-25,0.2742876096363086
2007-09-26,0.26458352329651974
2007-09-27,0.25638529365000634
2007-09-28,0.2515577118674759
2007-10-01,0.2480238819146253
2007-10-02,0.24219687281218147
2007-10-03,0.3514640778230401
2007-10-04,0.3361378592185058
2007-10-05,0.3522147288231996
2007-10-08,0.36209160885057806
2007-10-09,0.3649490665832699
2007-10-10,0.3500746520386759
2007-10-11,0.33837767479548647
2007-10-12,0.3296741263733021
2007-10-15,0.3314542882510347
2007-10-16,0.3523041515509007
2007-10-17,0.3668343228216248
2007-10-18,0.3551714228369169
2007-10-19,0.3872844768384088
2007-10-22,0.37194090498357396
2007-10-23,0.36388350828252713
2007-10-24,0.34949530812301327
2007-10-25,0.33922107304824095
2007-10-26,0.35311022075267096
2007-10-29,0.35288131205831796
2007-10-30,0.3588761758601426
2007-10-31,0.3462349531748636
2007-11-01,0.4067963982141435
2007-11-02,0.38872452971223725
2007-11-05,0.5082287595168145
2007-11-06,0.5123021217992367
2007-11-07,0.5227989058902094
2007-11-08,0.49906094938394047
2007-11-09,0.48143731554585595
2007-11-12,0.4848230638078184
2007-11-13,0.5019591680605108
2007-11-14,0.47942217470617693
2007-11-15,0.5109473671524298
2007-11-16,0.4905091155116284
2007-11-19,0.4978382086581945
2007-11-20,0.4789583685457432
2007-11-21,0.530855031058386
2007-11-23,0.5137997275203636
2007-11-26,0.5023114213314286
2007-11-27,0.4921799451420182
2007-11-28,0.49745930888867684
2007-11-29,0.4750751692100946
2007-11-30,0.4552789760136086
2007-12-03,0.4366053893391606
2007-12-04,0.4177143507230749
2007-12-05,0.42069719133837824
2007-12-06,0.4030523479648766
2007-12-07,0.475183393649231
2007-12-10,0.45376791336541195
2007-12-11,0.4583422934881747
2007-12-12,0.44044748245392434
2007-12-13,0.4278025245367307
2007-12-14,0.42736239048376734
2007-12-17,0.49024497590490407
2007-12-18,0.4764527464502644
2007-12-19,0.45618181901518173
2007-12-20,0.4361441229685435
2007-12-21,0.4327912004650742
2007-12-24,0.4139404783299164
2007-12-26,0.39554463818891544
2007-12-27,0.42712489648813495
2007-12-28,0.40804344033448203
2007-12-31,0.3943034110935385
2008-01-02,0.3785255013866305
2008-01-03,0.36184372870066434
2008-01-04,0.35831879939517547
2008-01-07,0.35260894826989286
2008-01-08,0.36671233303503714
2008-01-09,0.365723822029684
2008-01-10,0.3502248517738283
2008-01-11,0.39474462377592934
2008-01-14,0.3774801091448396
2008-01-15,0.4558581845267232
2008-01-16,0.4700642819870491
2008-01-17,0.48345797418183106
2008-01-18,0.4740380301199473
2008-01-22,0.4633374277996545
2008-01-23,0.44385033153079884
2008-01-24,0.4239867681897632
2008-01-25,0.4069344246927261
2008-01-28,0.3896342253960758
2008-01-29,0.373430750206782
2008-01-30,0.38573466631870157
2008-01-31,0.37424666571661
2008-02-01,0.3581258717266878
2008-02-04,0.34962550364640166
2008-02-05,0.43589950447322146
2008-02-06,0.4265583945956286
2008-02-07,0.41075220851506083
2008-02-08,0.3934097009480067
2008-02-11,0.3759892184624447
2008-02-12,0.36008339034173736
2008-02-13,0.34635538800486415
2008-02-14,0.3478700188288724
2008-02-15,0.3394417846995269
2008-02-19,0.32690449247448405
2008-02-20,0.3128277903256039
2008-02-21,0.35844670398819406
2008-02-22,0.3432711744379362
2008-02-25,0.3290665634791843
2008-02-26,0.31902927013050075
2008-02-27,0.3090065824541607
2008-02-28,0.3010527488663739
2008-02-29,0.33759319779877084
2008-03-03,0.3239189343030135
2008-03-04,0.3327159004315844
2008-03-05,0.3209187149419616
2008-03-06,0.36322001431639195
2008-03-07,0.36455574882313957
2008-03-10,0.3515142642909389
2008-03-11,0.40185278050549805
2008-03-12,0.41903926116773355
2008-03-13,0.4119137477676607
2008-03-14,0.4483659130665488
2008-03-17,0.4349562143480652
2008-03-18,0.43877751400909326
2008-03-19,0.49482946880718415
2008-03-20,0.4766036466499181
2008-03-24,0.45726130691323535
2008-03-25,0.44159890760734455
2008-03-26,0.42278785744153063
2008-03-27,0.40489322592505794
2008-03-28,0.3881779421863123
2008-03-31,0.37166613405044047
2008-04-01,0.3774584453949865
2008-04-02,0.3679567104973084
2008-04-03,0.3604168486627672
2008-04-04,0.3459065099127219
2008-04-07,0.3313414426237684
2008-04-08,0.31753547581333336
2008-04-09,0.3367377899790875
2008-04-10,0.32342505097781155
2008-04-11,0.31958743592325406
2008-04-14,0.3058676184233957
2008-04-15,0.29447344735985964
2008-04-16,0.28594109043647437
2008-04-17,0.27765916516477535
2008-04-18,0.27022175560083983
2008-04-21,0.25993138479221783
2008-04-22,0.24937543263120368
2008-04-23,0.2538925930388675
2008-04-24,0.24371355973765596
2008-04-25,0.2339696211049631
2008-04-28,0.234455410686126
2008-04-29,0.22556843396184673
2008-04-30,0.21847798607640084
2008-05-01,0.21728942634191847
2008-05-02,0.21233576994938935
2008-05-05,0.20618718679879217
2008-05-06,0.2000382003518328
2008-05-07,0.2999731367972806
2008-05-08,0.29046827296625705
2008-05-09,0.2959656716580489
2008-05-12,0.28509811784717204
2008-05-13,0.2736171178855592
2008-05-14,0.2623490926227876
2008-05-15,0.25898056683851783
2008-05-16,0.2511188093313601
2008-05-19,0.25037813083414456
2008-05-20,0.28203237899220013
2008-05-21,0.2721247662378417
2008-05-22,0.26117560299537934
2008-05-23,0.25490574728711
2008-05-27,0.2485273224416181
2008-05-28,0.2385080225065815
2008-05-29,0.23030491788062193
2008-05-30,0.22208788260506246
2008-06-02,0.2305536596976938
2008-06-03,0.22840068476254619
2008-06-04,0.21984783555905207
2008-06-05,0.22467257776595703
2008-06-06,0.318721575673816
2008-06-09,0.3052770636651237
2008-06-10,0.30048799709805385
2008-06-11,0.30016893643413534
2008-06-12,0.2877628398525425
2008-06-13,0.27569409134038403
2008-06-16,0.2643291470874901
2008-06-17,0.2588575932824842
2008-06-18,0.24828303768078883
2008-06-19,0.23832426733339598
2008-06-20,0.27039725442393087
2008-06-23,0.25936463521459513
2008-06-24,0.24883553122494384
2008-06-25,0.24033983939413792
2008-06-26,0.3100633161146284
2008-06-27,0.29730758012536446
2008-06-30,0.2849503346199123
2008-07-01,0.27501859864380085
2008-07-02,0.3262585612669804
2008-07-03,0.3124064832873992
2008-07-07,0.30166197440181286
2008-07-08,0.2915342456727854
2008-07-09,0.32839069962470013
2008-07-10,0.3160946181129948
2008-07-11,0.30257732301016876
2008-07-14,0.29549184354225416
2008-07-15,0.3218634275589571
2008-07-16,0.3303303528288008
2008-07-17,0.3165221622572422
2008-07-18,0.3030130036813602
2008-07-21,0.29230999982894873
2008-07-22,0.2831681168493374
2008-07-23,0.2747994235801815
2008-07-24,0.3069872075510639
2008-07-25,0.2981019557131419
2008-07-28,0.3150711119731544
2008-07-29,0.3088820279653706
2008-07-30,0.2977371760462573
2008-07-31,0.324463951156365
2008-08-01,0.3105429477544129
2008-08-04,0.31090850808557813
2008-08-05,0.2993437221656736
2008-08-06,0.2866591097453559
2008-08-07,0.34294040706805023
2008-08-08,0.3365018626991536
2008-08-11,0.3219249999611711
2008-08-12,0.3118384139261871
2008-08-13,0.2997771672426037
2008-08-14,0.28890243612680044
2008-08-15,0.28283865082410503
2008-08-18,0.31689712715643226
2008-08-19,0.34947331571952667
2008-08-20,0.3520083976271021
2008-08-21,0.3473217891235734
2008-08-22,0.33478670941362054
2008-08-25,0.3297191459409053
2008-08-26,0.31876225247039525
2008-08-27,0.30867040674479956
2008-08-28,0.2955141011863901
2008-08-29,0.28923061456215177
2008-09-02,0.28081326891726466
2008-09-03,0.2731090397625095
2008-09-04,0.35354924013494926
2008-09-05,0.33903927914033793
2008-09-08,0.3300528557670726
2008-09-09,0.3678219389867875
2008-09-10,0.3527307789235297
2008-09-11,0.33783306232516674
2008-09-12,0.3232043564062836
2008-09-15,0.4659820030859561
2008-09-16,0.45790163092087804
2008-09-17,0.622896755490025
2008-09-18,0.6313084412551444
2008-09-19,0.6050755622234302
2008-09-22,0.6466043860043017
2008-09-23,0.6279165549657056
2008-09-24,0.5991284069379451
2008-09-25,0.5776628497661936
2008-09-26,0.5576418850839668
2008-09-29,0.8303844145936266
2008-09-30,0.8153759819862245
2008-10-01,0.7784347833955008
2008-10-02,0.8150560422449489
2008-10-03,0.7836074195667113
2008-10-06,0.7850522759663844
2008-10-07,0.7927156085255292
2008-10-08,0.7576455424537255
2008-10-09,0.8548835920755528
2008-10-10,0.8154022516525202
2008-10-13,0.9060039337662944
2008-10-14,0.8817924041405664
2008-10-15,1.1159308204364642
2008-10-16,1.086304763866936
2008-10-17,1.051816428850586
2008-10-20,1.0182724075609633
2008-10-21,1.0295345958247348
2008-10-22,1.0570952672299692
2008-10-23,1.009744615236942
2008-10-24,1.0260211576765852
2008-10-27,1.1194537042682917
2008-10-28,1.1738132168279587
2008-10-29,1.1350524005525031
2008-10-30,1.1110352469656397
2008-10-31,1.0682087155607747
2008-11-03,1.0186365063161638
2008-11-04,0.9907617251387945
2008-11-05,1.0041811410298442
2008-11-06,0.9939735348589518
2008-11-07,0.9929587786006023
2008-11-10,0.9561718297460975
2008-11-11,0.984279783394945
2008-11-12,0.9614661429296406
2008-11-13,0.9509467556072737
2008-11-14,1.0501031949289554
2008-11-17,1.0012822399303805
2008-11-18,0.9593275207143803
2008-11-19,0.9724204461034333
2008-11-20,0.9589579844810721
2008-11-21,0.9753880766136113
2008-11-24,0.9321040070721722
2008-11-25,0.8900236468768681
2008-11-26,0.8795809684162113
2008-11-28,0.8394042887667421
2008-12-01,0.9288995101731942
2008-12-02,0.9089991881184494
2008-12-03,0.8676729222466263
2008-12-04,0.8814904242247898
2008-12-05,0.8586324522168959
2008-12-08,0.8460329355291082
2008-12-09,0.8166109771488503
2008-12-10,0.7887408623876412
2008-12-11,0.754394962867595
2008-12-12,0.7209896698289096
2008-12-15,0.6914245728928066
2008-12-16,0.6748893509309508
2008-12-17,0.6671910431053462
2008-12-18,0.6431509402931788
2008-12-19,0.6137966275567177
2008-12-22,0.5959356643128517
2008-12-23,0.5809358518803948
2008-12-24,0.5574778201865972
2008-12-26,0.5323783128565626
2008-12-29,0.5092513917506755
2008-12-30,0.4867762985191453
2008-12-31,0.4657558695282326
2009-01-02,0.46160271099723843
2009-01-05,0.4409491113495978
2009-01-06,0.42585002853117204
2009-01-07,0.4300164210818001
2009-01-08,0.41089028608620093
2009-01-09,0.4276768013348397
2009-01-12,0.4210981543535901
2009-01-13,0.4053365890220127
2009-01-14,0.4118028785717749
2009-01-15,0.39445711706090436
2009-01-16,0.37885376915110663
2009-01-20,0.46245825454845113
2009-01-21,0.4677220289873036
2009-01-22,0.49445264646879983
2009-01-23,0.4805410712935992
2009-01-26,0.4591076736453008
2009-01-27,0.44065703806929035
2009-01-28,0.43271972129774716
2009-01-29,0.520297741682587
2009-01-30,0.5010234102314981
2009-02-02,0.4783334569105531
2009-02-03,0.46541812813855893
2009-02-04,0.44481203850615375
2009-02-05,0.4248980691883643
2009-02-06,0.4245217096922135
2009-02-09,0.4058882570363425
2009-02-10,0.4824385954709677
2009-02-11,0.46384589423643713
2009-02-12,0.4453230961897216
2009-02-13,0.4256831793717013
2009-02-17,0.44781210122103665
2009-02-18,0.433177071415374
2009-02-19,0.41400765210319485
2009-02-20,0.4006900627667225
2009-02-23,0.3845586015160758
2009-02-24,0.39142931315883844
2009-02-25,0.38125115186711245
2009-02-26,0.3878087038734433
2009-02-27,0.37116042192022575
2009-03-02,0.47147539575252495
2009-03-03,0.4505558407123361
2009-03-04,0.4514156851506159
2009-03-05,0.4817532343430607
2009-03-06,0.47151029681227535
2009-03-09,0.47698968290729304
2009-03-10,0.4780912649275241
2009-03-11,0.4567254545128835
2009-03-12,0.4422791448847662
2009-03-13,0.4234827798151892
2009-03-16,0.40643074391586076
2009-03-17,0.3991191611536585
2009-03-18,0.3817240883151075
2009-03-19,0.36765247122792466
2009-03-20,0.36028051570963426
2009-03-23,0.4329744010908728
2009-03-24,0.42332562360433607
2009-03-25,0.4044290019274087
2009-03-26,0.3904955344174886
2009-03-27,0.38938164825784993
2009-03-30,0.41571629460486637
2009-03-31,0.397500054339619
2009-04-01,0.3851584510302221
2009-04-02,0.40521841665946035
2009-04-03,0.3901267778556094
2009-04-06,0.37325252042015744
2009-04-07,0.3803769929951074
2009-04-08,0.3654936431731748
2009-04-09,0.36120886035644256
2009-04-13,0.34745805732490936
2009-04-14,0.3345268078943749
2009-04-15,0.32406037770761176
2009-04-16,0.3117879837325358
2009-04-17,0.2985110349719085
2009-04-20,0.3370858205264647
2009-04-21,0.3269835738993627
2009-04-22,0.3173677015702764
2009-04-23,0.30546513254379787
2009-04-24,0.2967985801852832
2009-04-27,0.3252925661616016
2009-04-28,0.3405764213799893
2009-04-29,0.34532750715806004
2009-04-30,0.3369278189761124
2009-05-01,0.32360171631188855
2009-05-04,0.36929585212942756
2009-05-05,0.3609660288725242
2009-05-06,0.36124531111143854
2009-05-07,0.3618465492442895
2009-05-08,0.3549252062054765
2009-05-11,0.4028736804508331
2009-05-12,0.3850097053322163
2009-05-13,0.3712355403244684
2009-05-14,0.35502572920846176
2009-05-15,0.33959657595446985
2009-05-18,0.3611313074215527
