,"iShares MSCI Hong Kong ETF - GARCH Volatility"
2024-06-10,0.19813026623915891
2024-06-11,0.20384741057958036
2024-06-12,0.19620358712317162
2024-06-13,0.1892120810096438
2024-06-14,0.1866545804420561
2024-06-17,0.18083280344008384
2024-06-18,0.17419637883721922
2024-06-20,0.16997751145372142
2024-06-21,0.16984321358240959
2024-06-24,0.16515478194711772
2024-06-25,0.17125724860571595
2024-06-26,0.1654002599756119
2024-06-27,0.16773774530498498
2024-06-28,0.16325200641952306
2024-07-01,0.15776087994176505
2024-07-02,0.15356596380708845
2024-07-03,0.16016568171740161
2024-07-05,0.18893565571379056
2024-07-08,0.1961368522231353
2024-07-09,0.1927703265546853
2024-07-10,0.18792038314137188
2024-07-11,0.20782331919204833
2024-07-12,0.22607450630267892
2024-07-15,0.23084722220550977
2024-07-16,0.2214452311520842
2024-07-17,0.21280871692672743
2024-07-18,0.20971186232542977
2024-07-19,0.20140040119125882
2024-07-22,0.19677840430291127
2024-07-23,0.19510532232617336
2024-07-24,0.20207244641464606
2024-07-25,0.19441314770354395
2024-07-26,0.18941314843484336
2024-07-29,0.18425428516048142
2024-07-30,0.18165917317878555
2024-07-31,0.17497618237920268
2024-08-01,0.16868784188553723
2024-08-02,0.16502327835793348
2024-08-05,0.16218022197543078
2024-08-06,0.16316183377248492
2024-08-07,0.16048248128689935
2024-08-08,0.18892351785841804
2024-08-09,0.1842181066019299
2024-08-12,0.17757948530165302
2024-08-13,0.1801990199751375
2024-08-14,0.18351143942544837
2024-08-15,0.18303830746595096
2024-08-16,0.17781433013117925
2024-08-19,0.17767233999697307
2024-08-20,0.1840505941310704
2024-08-21,0.17729387806689775
2024-08-22,0.1717641557485147
2024-08-23,0.1787642984491031
2024-08-26,0.175158416297933
2024-08-27,0.17178286061187828
2024-08-28,0.17119992523362854
2024-08-29,0.1739052155629612
2024-08-30,0.1677535942983041
2024-09-03,0.1940643491216251
2024-09-04,0.18673205937920784
2024-09-05,0.18565554233579992
2024-09-06,0.18544768318854782
2024-09-09,0.18087718264059732
2024-09-10,0.183752828549658
2024-09-11,0.17730588822709753
2024-09-12,0.17713233696871952
2024-09-13,0.17107770865896002
2024-09-16,0.1670190611876381
2024-09-17,0.17414725837635228
2024-09-18,0.1702783509433892
2024-09-19,0.21791629126800044
2024-09-20,0.2100523734690946
2024-09-23,0.20700796506414915
2024-09-24,0.28975960588046085
2024-09-25,0.28546545360165737
2024-09-26,0.34117002447460126
2024-09-27,0.3472791603307057
2024-09-30,0.33216503970165195
2024-10-01,0.33359102685773784
2024-10-02,0.3899182760528159
2024-10-03,0.39383345515585644
2024-10-04,0.3973501257077944
2024-10-07,0.3862553859818656
2024-10-08,0.5264600497663616
2024-10-09,0.5021423264374355
2024-10-10,0.4789276671899422
2024-10-11,0.4584993740453742
2024-10-14,0.4420772841936125
2024-10-15,0.45648830434086696
2024-10-16,0.4381900190556604
2024-10-17,0.42616658996218837
2024-10-18,0.4220771038566295
2024-10-21,0.41002575480084175
2024-10-22,0.3921591141360864
2024-10-23,0.376882247393002
2024-10-24,0.36027708836394245
2024-10-25,0.34453965461177327
2024-10-28,0.333073997183809
2024-10-29,0.31925991542941934
2024-10-30,0.3072360799124999
2024-10-31,0.2941371108853828
2024-11-01,0.28394573847832266
2024-11-04,0.27208086812563653
2024-11-05,0.271283681779793
2024-11-06,0.28081142925458
2024-11-07,0.29499854711506635
2024-11-08,0.30426205875856427
2024-11-11,0.29109480311403707
2024-11-12,0.30526942788297684
2024-11-13,0.2945701329055612
2024-11-14,0.2823255673863067
2024-11-15,0.27059117280502704
2024-11-18,0.26066836171656893
2024-11-19,0.2513325661349918
2024-11-20,0.24112577962548926
2024-11-21,0.23109254509827876
2024-11-22,0.2359920057968066
2024-11-25,0.22638000000000003
2024-11-26,0.2171474273391237
2024-11-27,0.22273167803435595
2024-11-29,0.21899002991003952
2024-12-02,0.21554115430701398
2024-12-03,0.20934431637854417
2024-12-04,0.2044897884981057
2024-12-05,0.1967598983532976
2024-12-06,0.18919829597541304
2024-12-09,0.3110035279542661
2024-12-10,0.32175019440553565
2024-12-11,0.3114700210293119
2024-12-12,0.30036188173601525
2024-12-13,0.28869764252587865
2024-12-16,0.2841993152701111
2024-12-17,0.2718980684006417
2024-12-18,0.27600729772960714
2024-12-19,0.26449445514036773
2024-12-20,0.2547557818774679
2024-12-23,0.24752348979440314
2024-12-24,0.24406522816657028
2024-12-26,0.2346503577666141
2024-12-27,0.23361451324778604
2024-12-30,0.22685838137481276
2024-12-31,0.21775896307614986
2025-01-02,0.22127441153463726
2025-01-03,0.2154328637882345
2025-01-06,0.2074844331510198
2025-01-07,0.20638166779052836
2025-01-08,0.2048029931421902
2025-01-10,0.21171350925248014
2025-01-13,0.2034792412016518
2025-01-14,0.19727070233564842
2025-01-15,0.1982689809324696
2025-01-16,0.1907960659971793
2025-01-17,0.20005709585015974
2025-01-21,0.19475316993569067
2025-01-22,0.1902946988226419
2025-01-23,0.1848424723920344
2025-01-24,0.18169204715672066
2025-01-27,0.17497978283218896
2025-01-28,0.1701493261814457
2025-01-29,0.16529029735589443
2025-01-30,0.17641421371306792
2025-01-31,0.17977310699879445
2025-02-03,0.18125219446947394
2025-02-04,0.17961674198136432
2025-02-05,0.1880143632811068
2025-02-06,0.18411938301004596
2025-02-07,0.17999829999197214
2025-02-10,0.17726935775818675
2025-02-11,0.17676348265408215
2025-02-12,0.21739273492920597
2025-02-13,0.2138616739857799
2025-02-14,0.2093718204534698
2025-02-18,0.20257290243267978
2025-02-19,0.1947389360143472
2025-02-20,0.1885381022499166
2025-02-21,0.18931360648405599
2025-02-24,0.18233688052612945
2025-02-25,0.180711523705601
2025-02-26,0.18806488667478571
2025-02-27,0.18098220022974637
2025-02-28,0.17502010284535888
2025-03-03,0.18427172219307011
2025-03-04,0.18847052501651287
2025-03-05,0.24381099483001173
2025-03-06,0.23711472413158993
2025-03-07,0.22742391958630914
2025-03-10,0.2366419548600797
2025-03-11,0.23052622323718402
2025-03-12,0.22252645955031955
2025-03-13,0.21374675576485366
2025-03-14,0.2052736534482689
2025-03-17,0.2063387438170544
2025-03-18,0.20280713596912708
2025-03-19,0.19853057094563548
2025-03-20,0.21052829548542876
2025-03-21,0.20742357532353936
2025-03-24,0.20092555934972534
2025-03-25,0.19354768714712145
2025-03-26,0.18878734703363997
2025-03-27,0.1921731625383732
2025-03-28,0.1960529357087009
2025-03-31,0.1889716645425975
2025-04-01,0.1915717035472619
2025-04-02,0.18474524188730815
2025-04-03,0.19552180952517806
2025-04-04,0.3542932327888864
2025-04-07,0.39397771815167415
2025-04-08,0.40256637713549803
2025-04-09,0.42259314476219323
2025-04-10,0.4032961760294784
2025-04-11,0.38929808835903623
2025-04-14,0.38798037682336467
2025-04-15,0.37038098169317496
2025-04-16,0.35366675670749714
2025-04-17,0.3387374487711685
2025-04-21,0.3239202957519025
2025-04-22,0.3370907545454191
2025-04-23,0.3275737681805428
2025-04-24,0.3139600433176171
2025-04-25,0.3001158316383859
2025-04-28,0.2872892103786705
2025-04-29,0.2749316736936652
2025-04-30,0.2800423817924708
2025-05-01,0.26826950777156916
2025-05-02,0.270954041121368
2025-05-05,0.2593459797259252
2025-05-06,0.268704780009586
2025-05-07,0.25820886197030496
2025-05-08,0.24789486319809048
2025-05-09,0.23942457768575057
2025-05-12,0.2464139882393043
2025-05-13,0.23621283707707336
2025-05-14,0.232816692700502
2025-05-15,0.22457469403296537
2025-05-16,0.21566469808478161
2025-05-19,0.2077299304385384
2025-05-20,0.20132080667432267
2025-05-21,0.19954969907268716
2025-05-22,0.19206160261749353
2025-05-23,0.18476522400062195
2025-05-27,0.1826864822585404
2025-05-28,0.17835029015956214
2025-05-29,0.18002811780385863
2025-05-30,0.17511172433620772
2025-06-02,0.17853176188006437
2025-06-03,0.17855737901302202
2025-06-04,0.17244049060473007
2025-06-05,0.16669797959183552
2025-06-06,0.1617282832407492
2025-06-09,0.1624751033235554
2025-06-10,0.15981451373389088
2025-06-11,0.15581852829493673
2025-06-12,0.1508248262057676
2025-06-13,0.15188284972306781
2025-06-16,0.15060548117515513
2025-06-17,0.15481752458943399
2025-06-18,0.15515534795810296
2025-06-20,0.1591914771587977
2025-06-23,0.17777287194619995
2025-06-24,0.21188436563371071
2025-06-25,0.20678848323830804
2025-06-26,0.20125877372179332
2025-06-27,0.19343620343668863
2025-06-30,0.18640694514958395
2025-07-01,0.17979595434825554
2025-07-02,0.1792454786040641
2025-07-03,0.17322441629285404
2025-07-07,0.1855631515145181
2025-07-08,0.17984759548017315
2025-07-09,0.17330557290520118
