,"美国iShares安硕MSCI德国指数ETF - 广义自回归条件异方差（GARCH）模型波动率预测"
2014-01-29,0.21589365715555428
2014-01-30,0.2077515227381017
2014-01-31,0.21764650789755394
2014-02-03,0.2225629214402076
2014-02-04,0.21483277124312294
2014-02-05,0.20563505634983548
2014-02-06,0.21609916890168737
2014-02-07,0.21395957094741053
2014-02-10,0.20564001945146768
2014-02-11,0.22044593622927142
2014-02-12,0.21093087682935377
2014-02-13,0.21419635291012779
2014-02-14,0.20555060398840963
2014-02-18,0.19801970811007677
2014-02-19,0.19443628365096882
2014-02-20,0.18668853205272146
2014-02-21,0.17972046294175856
2014-02-24,0.17434980011459722
2014-02-25,0.16799737497949188
2014-02-26,0.16508221224589886
2014-02-27,0.15903911971587367
2014-02-28,0.15904236794011842
2014-03-03,0.2259722673249972
2014-03-04,0.24056600258556907
2014-03-05,0.23004840360237233
2014-03-06,0.22287515070101468
2014-03-07,0.22001575398139106
2014-03-10,0.21717150641831445
2014-03-11,0.20801015263683645
2014-03-12,0.2016123121240367
2014-03-13,0.23782831454643916
2014-03-14,0.23283704086764204
2014-03-17,0.2375833706301853
2014-03-18,0.23110274078859389
2014-03-19,0.22710152179146664
2014-03-20,0.21722771922570105
2014-03-21,0.2079096967435622
2014-03-24,0.19985381257309054
2014-03-25,0.2033430893834359
2014-03-26,0.19520462187151208
2014-03-27,0.18721402832052947
2014-03-28,0.19075630631777288
2014-03-31,0.18318294789635853
2014-04-01,0.17929151569441318
2014-04-02,0.17234722974274927
2014-04-03,0.16677566369227856
2014-04-04,0.16116581895675025
2014-04-07,0.1630059213648388
2014-04-08,0.15722035173602686
2014-04-09,0.16229547498313068
2014-04-10,0.18038889988023102
2014-04-11,0.1779213680253162
2014-04-14,0.1712584993511271
2014-04-15,0.1766706495148529
2014-04-16,0.18493501885797617
2014-04-17,0.1837975995490692
2014-04-21,0.17683147231191623
2014-04-22,0.1804726295037561
2014-04-23,0.17417749912086808
2014-04-24,0.1683432992429458
2014-04-25,0.17014888186526528
2014-04-28,0.16716180903543726
2014-04-29,0.16645729181985391
2014-04-30,0.16464428565850683
2014-05-01,0.15871089716840492
2014-05-02,0.1579403524119153
2014-05-05,0.15247349527048956
2014-05-06,0.15032153977391263
2014-05-07,0.15169783874531637
2014-05-08,0.14729679466980944
2014-05-09,0.14296800705052862
2014-05-12,0.1509311359527914
2014-05-13,0.14589411160153107
2014-05-14,0.1415347832866536
2014-05-15,0.1397338530206621
2014-05-16,0.13681833035087076
2014-05-19,0.13313058326320065
2014-05-20,0.13101663253190413
2014-05-21,0.13162993170248172
2014-05-22,0.12792419739830305
2014-05-23,0.1250832247745476
2014-05-27,0.15012534762657503
2014-05-28,0.14835940010663295
2014-05-29,0.14514020090932767
2014-05-30,0.14064191338288884
2014-06-02,0.13647198173984285
2014-06-03,0.13376988226054473
2014-06-04,0.12989697640822898
2014-06-05,0.13334332424234818
2014-06-06,0.13033698922408787
2014-06-09,0.12793791713170885
2014-06-10,0.12464605553325785
2014-06-11,0.12834190601670212
2014-06-12,0.12488469385797445
2014-06-13,0.12298815308801088
2014-06-16,0.12026913120165125
2014-06-17,0.11766302596822845
2014-06-18,0.12228157211943262
2014-06-19,0.11985812713370754
2014-06-20,0.11738565823813403
2014-06-23,0.11781256146947999
2014-06-24,0.11577366850886259
2014-06-25,0.11330629461773076
2014-06-26,0.11514210732829237
2014-06-27,0.11444876146118839
2014-06-30,0.11245114139038341
2014-07-01,0.11286091865654825
2014-07-02,0.11071363655846556
2014-07-03,0.11706548167585525
2014-07-07,0.13006444556449698
2014-07-08,0.13972489871171853
2014-07-09,0.13733344938506423
2014-07-10,0.15008102611589513
2014-07-11,0.14524005315339156
2014-07-14,0.14945785506289055
2014-07-15,0.14836846174305374
2014-07-16,0.1502234966974208
2014-07-17,0.16300777650161358
2014-07-18,0.15817919155185994
2014-07-21,0.16098519931968902
2014-07-22,0.1564952914307648
2014-07-23,0.1515250007094539
2014-07-24,0.14719385218140058
2014-07-25,0.1573445072444539
2014-07-28,0.15297171973930346
2014-07-29,0.1479339417442799
2014-07-30,0.14411814278570206
2014-07-31,0.18010152137058696
2014-08-01,0.19012896149719014
2014-08-04,0.18303004671364753
2014-08-05,0.19167921014027578
2014-08-06,0.18408488911369125
2014-08-07,0.18632635562367447
2014-08-08,0.18991140250127164
2014-08-11,0.18441368712760992
2014-08-12,0.18357624356108826
2014-08-13,0.18517992763795973
2014-08-14,0.17953689425853395
2014-08-15,0.1766680820069092
2014-08-18,0.17688162821502976
2014-08-19,0.1713741905888982
2014-08-20,0.1669587733543823
2014-08-21,0.16377045887460903
2014-08-22,0.1605322509653434
2014-08-25,0.16283438457524874
2014-08-26,0.1599276899101591
2014-08-27,0.15420405753416477
2014-08-28,0.15616059272428495
2014-08-29,0.15140264753299396
2014-09-02,0.1464077899566823
2014-09-03,0.1558264122669838
2014-09-04,0.15287851647631853
2014-09-05,0.15116408740173706
2014-09-08,0.15249352523959828
2014-09-09,0.1472885567856512
2014-09-10,0.1424768166404626
2014-09-11,0.1384425469283197
2014-09-12,0.1352098848457464
2014-09-15,0.1313183198186757
2014-09-16,0.1284848971669433
2014-09-17,0.12770575398156497
2014-09-18,0.13736050305673753
2014-09-19,0.13604959845585726
2014-09-22,0.13321963233697953
2014-09-23,0.14744006701029405
2014-09-24,0.14334639290892534
2014-09-25,0.1752762779157522
2014-09-26,0.16867521809679098
2014-09-29,0.17018464560588303
2014-09-30,0.164096961580646
2014-10-01,0.16857404426542064
2014-10-02,0.16756774391272328
2014-10-03,0.16211168372452367
2014-10-06,0.15659576431053301
2014-10-07,0.17169445302629904
2014-10-08,0.18342504409158525
2014-10-09,0.21677935233780915
2014-10-10,0.22887765028503765
2014-10-13,0.218814587265109
2014-10-14,0.21090590603394682
2014-10-15,0.20432230715220503
2014-10-16,0.19856052477771105
2014-10-17,0.22364426753216815
2014-10-20,0.21426640147255938
2014-10-21,0.2145875905079322
2014-10-22,0.2177126105672338
2014-10-23,0.22777567912312324
2014-10-24,0.2177704194788631
2014-10-27,0.2117655779393809
2014-10-28,0.23000584253448866
2014-10-29,0.2246409455108307
2014-10-30,0.21647637469248232
2014-10-31,0.21812786892096114
2014-11-03,0.2147862565435694
2014-11-04,0.2058360580656363
2014-11-05,0.19867706057821571
2014-11-06,0.19052147595481198
2014-11-07,0.18494373955341123
2014-11-10,0.17862659040579598
2014-11-11,0.174223139680124
2014-11-12,0.18312481645041995
2014-11-13,0.1776204211232481
2014-11-14,0.17080387700517807
2014-11-17,0.1648179140748966
2014-11-18,0.19580991496857356
2014-11-19,0.18776362267489408
2014-11-20,0.18022663732090216
2014-11-21,0.1808091114960748
2014-11-24,0.1859753306221016
2014-11-25,0.18259886856166443
2014-11-26,0.18223520186835476
2014-11-28,0.17597133630225123
2014-12-01,0.1692305185242898
2014-12-02,0.16449544674549507
2014-12-03,0.15941128316402198
2014-12-04,0.15416517505584718
2014-12-05,0.15490600672665988
2014-12-08,0.153489885139054
2014-12-09,0.15088368579803452
2014-12-10,0.15219963718747823
2014-12-11,0.1483872117131392
2014-12-12,0.1758282878265042
2014-12-15,0.20128863455247545
2014-12-16,0.20391495874506116
2014-12-17,0.2025325307203759
2014-12-18,0.206187247908303
2014-12-19,0.20315456874015902
2014-12-22,0.20254907849703985
2014-12-23,0.19552090732195368
2014-12-24,0.18920395661824835
2014-12-26,0.1815734231653961
2014-12-29,0.1767637677806173
2014-12-30,0.18007871278971316
2014-12-31,0.17826118141648226
2015-01-02,0.17280748942103175
2015-01-05,0.23641582180556364
2015-01-06,0.2267642193997986
2015-01-07,0.22039929128742677
2015-01-08,0.22883250381010126
2015-01-09,0.22133140400765544
2015-01-12,0.21358494048036253
2015-01-13,0.20552271115377982
2015-01-14,0.19725160379576132
2015-01-15,0.18931014552844228
2015-01-16,0.21282038060298644
2015-01-20,0.2037479325048478
2015-01-21,0.19761084484410263
2015-01-22,0.18963593013983399
2015-01-23,0.1820972124992582
2015-01-26,0.20914524044309496
2015-01-27,0.20393170327342436
2015-01-28,0.20517934983813552
2015-01-29,0.22911001374885384
2015-01-30,0.23386345246746018
2015-02-02,0.24632745522982208
2015-02-03,0.25191708635977833
2015-02-04,0.2529969280445911
2015-02-05,0.25198934977494586
2015-02-06,0.26959457561308614
2015-02-09,0.26300936181056367
2015-02-10,0.257317693134382
2015-02-11,0.24613448762820703
2015-02-12,0.2735601023541262
2015-02-13,0.2608814420383328
2015-02-17,0.24997778621309535
2015-02-18,0.239019961509494
2015-02-19,0.22839638175768023
2015-02-20,0.22773634492544223
2015-02-23,0.21811822207234316
2015-02-24,0.2122232315275592
2015-02-25,0.20316374775042914
2015-02-26,0.19519429397397864
2015-02-27,0.18816314729510666
2015-03-02,0.18160256606116554
2015-03-03,0.18223361160883578
2015-03-04,0.17540598507462624
2015-03-05,0.16928501055911596
2015-03-06,0.179842621199759
2015-03-09,0.1778691676485838
2015-03-10,0.2004718434094923
2015-03-11,0.2005622666405623
2015-03-12,0.19683384769901746
2015-03-13,0.18916819182938763
2015-03-16,0.21685780502439841
2015-03-17,0.2140467098555827
2015-03-18,0.21231446582840274
2015-03-19,0.21721461000586495
2015-03-20,0.24281065215513095
2015-03-23,0.23205164252812346
2015-03-24,0.22340300445607264
2015-03-25,0.21533259390997916
2015-03-26,0.20845223625569478
2015-03-27,0.20011452720879613
2015-03-30,0.19609958898478091
2015-03-31,0.2050871531812756
2015-04-01,0.20069553358258874
2015-04-02,0.19569315266508433
2015-04-06,0.1929941947313442
2015-04-07,0.1888053664491558
2015-04-08,0.18202489060565316
2015-04-09,0.17487152083744228
2015-04-10,0.17455030220541012
2015-04-13,0.1751490645136308
2015-04-14,0.16984365869822754
2015-04-15,0.16346496505367747
2015-04-16,0.1657852767889839
2015-04-17,0.1895350426702144
2015-04-20,0.18588194640685257
2015-04-21,0.18322118763942122
2015-04-22,0.17778825158035613
2015-04-23,0.17164101957282824
2015-04-24,0.16712155336760126
2015-04-27,0.17918550722644955
2015-04-28,0.1742418698246779
2015-04-29,0.18476570136256348
2015-04-30,0.17741685489265105
2015-05-01,0.18089452728040173
2015-05-04,0.1738181049258103
2015-05-05,0.19031595203765764
2015-05-06,0.19151296039694024
2015-05-07,0.18390184012129948
2015-05-08,0.20504905852015026
2015-05-11,0.2048536199338445
2015-05-12,0.1980767124121359
2015-05-13,0.19021125203310135
2015-05-14,0.219036917436308
2015-05-15,0.20993014838274185
2015-05-18,0.201004182046046
2015-05-19,0.19303381983476367
2015-05-20,0.18526428042124038
2015-05-21,0.17831602283586295
2015-05-22,0.18238130825279217
2015-05-26,0.21950059225432628
2015-05-27,0.21869962139884924
2015-05-28,0.2097409402095833
2015-05-29,0.21829364718195535
2015-06-01,0.20936742726603869
2015-06-02,0.20486419892211521
2015-06-03,0.2097679718164811
2015-06-04,0.2099320690128119
2015-06-05,0.21945139234008065
2015-06-08,0.21000221998826582
2015-06-09,0.2025802418796068
2015-06-10,0.24521942745223105
2015-06-11,0.23418617209391335
2015-06-12,0.23081796463880366
2015-06-15,0.2301098485506433
2015-06-16,0.21996517997174006
2015-06-17,0.21120780667390116
2015-06-18,0.2233557924030626
2015-06-19,0.21876817044533695
2015-06-22,0.2629984387786361
2015-06-23,0.2511697824181882
2015-06-24,0.24582817169722432
2015-06-25,0.2354896430843616
2015-06-26,0.22585508716874192
2015-06-29,0.29083142539966345
2015-06-30,0.2799094403552692
2015-07-01,0.26993362517478253
2015-07-02,0.2578979309727009
2015-07-06,0.2730588398129605
2015-07-07,0.26087361767721934
2015-07-08,0.25941699944298174
2015-07-09,0.2641278167857373
2015-07-10,0.33904964769189777
2015-07-13,0.3230972868966869
2015-07-14,0.30796978942746966
2015-07-15,0.2938937808120478
2015-07-16,0.28257819024121444
2015-07-17,0.2703446400430384
2015-07-20,0.25885511082456925
2015-07-21,0.24766709995475783
2015-07-22,0.23878732127146116
2015-07-23,0.2281772626709331
2015-07-24,0.22862256581536305
2015-07-27,0.22514815122492124
2015-07-28,0.22157418351423527
2015-07-29,0.21196807778531182
2015-07-30,0.20468828300613595
2015-07-31,0.20126985467277508
2015-08-03,0.19572939891595234
2015-08-04,0.1876893220191282
2015-08-05,0.18776275029941378
2015-08-06,0.1802248196004091
2015-08-07,0.1737996191019992
2015-08-10,0.17838730560216445
2015-08-11,0.20299144809572642
2015-08-12,0.20087143350909806
2015-08-13,0.19461706400005113
2015-08-14,0.18691725763021455
2015-08-17,0.18476611052896036
2015-08-18,0.18520666618672235
2015-08-19,0.1847924316632042
2015-08-20,0.22141222730463647
2015-08-21,0.2269144711119148
2015-08-24,0.22785919336291877
2015-08-25,0.2203486337602301
2015-08-26,0.24323056469119994
2015-08-27,0.2340731577947373
2015-08-28,0.22923284057918053
2015-08-31,0.21917027626938834
2015-09-01,0.23996149941188485
2015-09-02,0.23804929489498597
2015-09-03,0.22790121544212966
2015-09-04,0.24009436144982665
2015-09-08,0.2839223964395905
2015-09-09,0.2791381335468159
2015-09-10,0.27389451911274165
2015-09-11,0.26119137811191245
2015-09-14,0.2502993615653064
2015-09-15,0.23992011920637255
2015-09-16,0.22989559630406148
2015-09-17,0.221852537510843
2015-09-18,0.27641320156606125
2015-09-21,0.2658824161165984
2015-09-22,0.31303466900648563
2015-09-23,0.29811793236905426
2015-09-24,0.284200246305312
2015-09-25,0.2722566495055722
2015-09-28,0.2693479727044553
2015-09-29,0.2575072713536455
2015-09-30,0.2533911600668026
2015-10-01,0.2452170124603919
2015-10-02,0.24254507787213495
2015-10-05,0.24555806156589527
2015-10-06,0.2377441153845874
2015-10-07,0.23426465802591737
2015-10-08,0.22778192992421503
2015-10-09,0.22139003229594598
2015-10-12,0.21179925212332548
2015-10-13,0.2073790442643615
2015-10-14,0.1988201468664582
2015-10-15,0.1986678645377757
2015-10-16,0.19167257080761452
2015-10-19,0.18396034246543466
2015-10-20,0.17666651295590796
2015-10-21,0.17030587541244724
2015-10-22,0.1802000688124175
2015-10-23,0.1904036543766952
2015-10-26,0.18269096529385354
2015-10-27,0.1817292832759762
2015-10-28,0.17804645910548178
2015-10-29,0.17170076412177085
2015-10-30,0.16552857155186232
2015-11-02,0.17463105909316362
2015-11-03,0.1711407420808967
2015-11-04,0.18483067927159713
2015-11-05,0.1777899524720112
2015-11-06,0.17089311396308512
2015-11-09,0.18210973614829054
2015-11-10,0.17536273606442163
2015-11-11,0.16920944654480732
2015-11-12,0.16602610397163453
2015-11-13,0.1666765874380682
2015-11-16,0.1649391160398285
2015-11-17,0.16035500366374603
2015-11-18,0.16484291067558837
2015-11-19,0.166312651352806
2015-11-20,0.1615609272070447
2015-11-23,0.15766795844432058
2015-11-24,0.15546678024581329
2015-11-25,0.16241685257386315
2015-11-27,0.16404888783530353
2015-11-30,0.1586665677450672
2015-12-01,0.15306841411604158
2015-12-02,0.16678042331161053
2015-12-03,0.16306465711490029
2015-12-04,0.1637182103493683
2015-12-07,0.15809477296862157
2015-12-08,0.17382905050652495
2015-12-09,0.1685413777088582
2015-12-10,0.16225098335603394
2015-12-11,0.19382124032210712
2015-12-14,0.18597600813008114
2015-12-15,0.18627394020635307
2015-12-16,0.19563487419169417
2015-12-17,0.18812879205480484
2015-12-18,0.18905179290342633
2015-12-21,0.18431534173801162
2015-12-22,0.17810462093949161
2015-12-23,0.18609311217774824
2015-12-24,0.17865388660759668
2015-12-28,0.1720099438986014
2015-12-29,0.17421475023659735
2015-12-30,0.1831989737962525
2015-12-31,0.19209663193299356
2016-01-04,0.2174781506266779
2016-01-05,0.2128378453189188
2016-01-06,0.21092920423687184
2016-01-07,0.22343244348124558
2016-01-08,0.2187573422767794
2016-01-11,0.21255823766676277
2016-01-12,0.21678103791614248
2016-01-13,0.23939526311103151
2016-01-14,0.23508634754064303
2016-01-15,0.28616221134174935
2016-01-19,0.27882256938777394
2016-01-20,0.2794437825395298
2016-01-21,0.2707402319567596
2016-01-22,0.27319566834047715
2016-01-25,0.2637845529973277
2016-01-26,0.26728311057752974
2016-01-27,0.25708832878993165
2016-01-28,0.24614303646457278
2016-01-29,0.23737538625560992
2016-02-01,0.22683277540955146
2016-02-02,0.24800223950601738
2016-02-03,0.2529992687736468
2016-02-04,0.24215852824131553
2016-02-05,0.24871483671063935
2016-02-08,0.2660945884455375
2016-02-09,0.25397560591521384
2016-02-10,0.24285698754616883
2016-02-11,0.23458387156835828
2016-02-12,0.23001586727875972
2016-02-16,0.22934109793057153
2016-02-17,0.2409755522869488
2016-02-18,0.2302636080669284
2016-02-19,0.22068472262483418
2016-02-22,0.21679184855524433
2016-02-23,0.22499240787191022
2016-02-24,0.223474395848831
2016-02-25,0.2200491963175508
2016-02-26,0.21051782157337656
2016-02-29,0.20987444246501288
2016-03-01,0.2666999527559013
2016-03-02,0.25444117591301924
2016-03-03,0.24731423574068678
2016-03-04,0.23693047334608522
2016-03-07,0.2267736651377315
2016-03-08,0.22221226608808076
2016-03-09,0.21342081810357677
2016-03-10,0.20502115890805025
2016-03-11,0.256506112207877
2016-03-14,0.24603950902243324
2016-03-15,0.23587125640908432
2016-03-16,0.23694323624024385
2016-03-17,0.2264000918727729
2016-03-18,0.21660572568609537
2016-03-21,0.20734860211730388
2016-03-22,0.198580893340724
2016-03-23,0.19109749448906965
2016-03-24,0.18970016974162146
2016-03-28,0.1825118341368581
2016-03-29,0.18708557079582594
2016-03-30,0.1901135197717406
2016-03-31,0.18606325053594006
2016-04-01,0.18279018463801605
2016-04-04,0.1769910099411832
2016-04-05,0.20431657201509623
2016-04-06,0.20664713402319426
2016-04-07,0.22396669127350166
2016-04-08,0.22877545235448668
2016-04-11,0.21935945021812941
2016-04-12,0.21828845228275362
2016-04-13,0.21661654507447026
2016-04-14,0.20794866097188508
2016-04-15,0.1992210259987635
2016-04-18,0.19817445950475052
2016-04-19,0.22474109904510123
2016-04-20,0.21494710884308263
2016-04-21,0.20662591415405765
2016-04-22,0.19948351510839185
2016-04-25,0.19260037383141293
2016-04-26,0.18478445389155443
2016-04-27,0.1794317329794259
2016-04-28,0.17573051527836595
2016-04-29,0.17112660576310162
2016-05-02,0.17326339948182942
2016-05-03,0.1886120685428162
2016-05-04,0.1908577365474085
2016-05-05,0.18547689667449152
2016-05-06,0.18114531625189764
2016-05-09,0.1748153826183497
2016-05-10,0.17518567749676345
2016-05-11,0.173591064286155
2016-05-12,0.17318746143990912
2016-05-13,0.16923364559094034
2016-05-16,0.16630931783877895
2016-05-17,0.1684112466553229
2016-05-18,0.16213033645804845
2016-05-19,0.16269713334905445
2016-05-20,0.1617292181394568
2016-05-23,0.15780100836179725
2016-05-24,0.17129086840809699
2016-05-25,0.171121157078837
2016-05-26,0.16991167352480524
2016-05-27,0.16417395773995339
2016-05-31,0.1586845296807474
2016-06-01,0.15314430723993627
2016-06-02,0.14806654801135874
2016-06-03,0.1448309139652167
2016-06-06,0.14034365023042544
2016-06-07,0.146934594020605
2016-06-08,0.14215447625734476
2016-06-09,0.16265809663216887
2016-06-10,0.22357710079522902
